AC073320	Blood[0]
AC073321	Blood[0]
AC073323	Blood[0]
AC073325	Blood[0]
AC073332	Blood[0]
AC073333	Blood[0]
AC073335	Blood[0]
AC073336	Blood[0]
AC073342	Blood[0]
AC073343	Blood[0]
AC073349	Blood[0]
AC073352	Blood[0]
AC073359	Blood[0]
AC073365	Blood[0]
AC073370	Blood[0]
AC073389	Blood[0]
AC073409	Blood[0]
AC073429	Blood[0]
AC073486	Blood[0]
AC073508	Blood[0]
AC073517	Blood[0]
AC073521	Blood[0]
AC073525	Blood[0]
AC073529	Blood[0]
AC073530	Blood[0]
AC073539	Blood[0]
AC073569	Blood[0]
AC073571	Blood[0]
AC073573	Blood[0]
AC073575	Blood[0]
AC073578	Blood[0]
AC073591	Blood[0]
AC073592	Blood[0]
AC073610	Blood[0]
AC073611	Blood[0]
AC073612	Blood[0]
AC073626	Blood[0]
AC073636	Blood[0]
AC073641	Blood[0]
AC073651	Blood[0]
AC073655	Blood[0]
AC073657	Blood[0]
AC073834	Blood[0]
AC073842	Blood[0]
AC073848	Blood[0]
AC073862	Blood[0]
AC073863	Blood[0]
AC073864	Blood[0]
AC073869	Blood[0]
AC073878	Blood[0]
AC073896	Blood[0]
AC073911	Blood[0]
AC073912	Blood[0]
AC073934	Blood[0]
AC073941	Blood[0]
AC073957	Blood[0]
AC073987	Blood[0]
AC074011	Blood[0]
AC074029	Blood[0]
AC074031	Blood[0]
AC074032	Blood[0]
AC074033	Blood[0]
AC074035	Blood[0]
AC074044	Blood[0]
AC074050	Blood[0]
AC074052	Blood[0]
AC074099	Blood[0]
AC074124	Blood[0]
AC074131	Blood[0]
AC074135	Blood[0]
AC074138	Blood[0]
AC074143	Blood[0]
AC074183	Blood[0]
AC074237	Blood[0]
AC074254	Blood[0]
AC074257	Blood[0]
AC074286	Blood[0]
AC074327	Blood[0]
AC074344	Blood[0]
AC074351	Blood[0]
AC074366	Blood[0]
AC074386	Blood[0]
AC074387	Blood[0]
AC074389	Blood[0]
AC076966	Blood[0]
AC076968	Blood[0]
AC078776	Blood[0]
AC078777	Blood[0]
AC078785	Blood[0]
AC078795	Blood[0]
AC078802	Blood[0]
AC078814	Blood[0]
AC078820	Blood[0]
AC078828	Blood[0]
AC078842	Blood[0]
AC078845	Blood[0]
AC078846	Blood[0]
AC078850	Blood[0]
AC078851	Blood[0]
AC078860	Blood[0]
AC078864	Blood[0]
AC078865	Blood[0]
AC078878	Blood[0]
AC078880	Blood[0]
AC078881	Blood[0]
AC078889	Blood[0]
AC078905	Blood[0]
AC078906	Blood[0]
AC078909	Blood[0]
AC078922	Blood[0]
AC078923	Blood[0]
AC078925	Blood[0]
AC078927	Blood[0]
AC078929	Blood[0]
AC078942	Blood[0]
AC078955	Blood[0]
AC078960	Blood[0]
AC078962	Blood[0]
AC078980	Blood[0]
AC078993	Blood[0]
AC079015	Blood[0]
AC079031	Blood[0]
AC079054	Blood[0]
AC079070	Blood[0]
AC079089	Blood[0]
AC079098	Blood[0]
AC079117	Blood[0]
AC079145	Blood[0]
AC079148	Blood[0]
AC079150	Blood[0]
AC079154	Blood[0]
AC079163	Blood[0]
AC079171	Blood[0]
AC079174	Blood[0]
AC079193	Blood[0]
AC079203	Blood[0]
AC079209	Blood[0]
AC079210	Blood[0]
AC079226	Blood[0]
AC079296	Blood[0]
AC079298	Blood[0]
AC079305	Blood[0]
AC079310	Blood[0]
AC079313	Blood[0]
AC079315	Blood[0]
AC079322	Blood[0]
AC079328	Blood[0]
AC079329	Blood[0]
AC079336	Blood[0]
AC079340	Blood[0]
AC079341	Blood[0]
AC079349	Blood[0]
AC079354	Blood[0]
AC079362	Blood[0]
AC079380	Blood[0]
AC079384	Blood[0]
AC079385	Blood[0]
AC079411	Blood[0]
AC079414	Blood[0]
AC079447	Blood[0]
AC079465	Blood[0]
AC079466	Blood[0]
AC079584	Blood[0]
AC079594	Blood[0]
AC079598	Blood[0]
AC079601	Blood[0]
AC079610	Blood[0]
AC079612	Blood[0]
AC079742	Blood[0]
AC079760	Blood[0]
AC079763	Blood[0]
AC079766	Blood[0]
AC079779	Blood[0]
AC079790	Blood[0]
AC079793	Blood[0]
AC079799	Blood[0]
AC079801	Blood[0]
AC079807	Blood[0]
AC079834	Blood[0]
AC079848	Blood[0]
AC079858	Blood[0]
AC079896	Blood[0]
AC079906	Blood[0]
AC079907	Blood[0]
AC079910	Blood[0]
AC079917	Blood[0]
AC079921	Blood[0]
AC079922	Blood[0]
AC079942	Blood[0]
AC079943	Blood[0]
AC079949	Blood[0]
AC079950	Blood[0]
AC079988	Blood[0]
AC080011	Blood[0]
AC080013	Blood[0]
AC080023	Blood[0]
AC080037	Blood[0]
AC080038	Blood[0]
AC080075	Blood[0]
AC080078	Blood[0]
AC080112	Blood[0]
AC080129	Blood[0]
AC080162	Blood[0]
AC080188	Blood[0]
AC082650	Blood[0]
AC082651	Blood[0]
AC083795	Blood[0]
AC083798	Blood[0]
AC083800	Blood[0]
AC083801	Blood[0]
AC083805	Blood[0]
AC083806	Blood[0]
AC083809	Blood[0]
AC083829	Blood[0]
AC083836	Blood[0]
AC083841	Blood[0]
AC083843	Blood[0]
AC083862	Blood[0]
AC083864	Blood[0]
AC083867	Blood[0]
AC083880	Blood[0]
AC083902	Blood[0]
AC083906	Blood[0]
AC083949	Blood[0]
AC083964	Blood[0]
AC083967	Blood[0]
AC083973	Blood[0]
AC084018	Blood[0]
AC084024	Blood[0]
AC084026	Blood[0]
AC084030	Blood[0]
AC084032	Blood[0]
AC084033	Blood[0]
AC084035	Blood[0]
AC084036	Blood[0]
AC084048	Blood[0]
AC084064	Blood[0]
AC084082	Blood[0]
AC084083	Blood[0]
AC084116	Blood[0]
AC084125	Blood[0]
AC084128	Blood[0]
AC084149	Blood[0]
AC084200	Blood[0]
AC084211	Blood[0]
AC084291	Blood[0]
AC084337	Blood[0]
AC084346	Blood[0]
AC084357	Blood[0]
AC084361	Blood[0]
AC084365	Blood[0]
AC084398	Blood[0]
AC084706	Blood[0]
AC084756	Blood[0]
AC084757	Blood[0]
AC084759	Blood[0]
AC084768	Blood[0]
AC084782	Blood[0]
AC084809	Blood[0]
AC084816	Blood[0]
AC084819	Blood[0]
AC084824	Blood[0]
AC084855	Blood[0]
AC084859	Blood[0]
AC084864	Blood[0]
AC084866	Blood[0]
AC084871	Blood[0]
AC084876	Blood[0]
AC084879	Blood[0]
AC084880	Blood[0]
AC087045	Blood[0]
AC087071	Blood[0]
AC087164	Blood[0]
AC087190	Blood[0]
AC087203	Blood[0]
AC087222	Blood[0]
AC087235	Blood[0]
AC087239	Blood[0]
AC087241	Blood[0]
AC087242	Blood[0]
AC087257	Blood[0]
AC087258	Blood[0]
AC087260	Blood[0]
AC087269	Blood[0]
AC087273	Blood[0]
AC087276	Blood[0]
AC087277	Blood[0]
AC087280	Blood[0]
AC087286	Blood[0]
AC087289	Blood[0]
AC087292	Blood[0]
AC087294	Blood[0]
AC087311	Blood[0]
AC087318	Blood[0]
AC087321	Blood[0]
AC087341	Blood[0]
AC087354	Blood[0]
AC087362	Blood[0]
AC087379	Blood[0]
AC087386	Blood[0]
AC087392	Blood[0]
AC087393	Blood[0]
AC087399	Blood[0]
AC087430	Blood[0]
AC087439	Blood[0]
AC087442	Blood[0]
AC087457	Blood[0]
AC087463	Blood[0]
AC087473	Blood[0]
AC087477	Blood[0]
AC087482	Blood[0]
AC087491	Blood[0]
AC087498	Blood[0]
AC087500	Blood[0]
AC087501	Blood[0]
AC087516	Blood[0]
AC087518	Blood[0]
AC087521	Blood[0]
AC087564	Blood[0]
AC087565	Blood[0]
AC087612	Blood[0]
AC087620	Blood[0]
AC087623	Blood[0]
AC087627	Blood[0]
AC087632	Blood[0]
AC087633	Blood[0]
AC087636	Blood[0]
AC087645	Blood[0]
AC087664	Blood[0]
AC087667	Blood[0]
AC087672	Blood[0]
AC087741	Blood[0]
AC087742	Blood[0]
AC087749	Blood[0]
AC087752	Blood[0]
AC087761	Blood[0]
AC087762	Blood[0]
AC087783	Blood[0]
AC087855	Blood[0]
AC087857	Blood[0]
AC087863	Blood[0]
AC087878	Blood[0]
AC087894	Blood[0]
AC087897	Blood[0]
AC089983	Blood[0]
AC089984	Blood[0]
AC089987	Blood[0]
AC089998	Blood[0]
AC089999	Blood[0]
AC090001	Blood[0]
AC090004	Blood[0]
AC090023	Blood[0]
AC090044	Blood[0]
AC090049	Blood[0]
AC090061	Blood[0]
AC090092	Blood[0]
AC090099	Blood[0]
AC090103	Blood[0]
AC090109	Blood[0]
AC090115	Blood[0]
AC090124	Blood[0]
AC090125	Blood[0]
AC090136	Blood[0]
AC090138	Blood[0]
AC090150	Blood[0]
AC090152	Blood[0]
AC090155	Blood[0]
AC090159	Blood[0]
AC090164	Blood[0]
AC090181	Blood[0]
AC090186	Blood[0]
AC090192	Blood[0]
AC090193	Blood[0]
AC090198	Blood[0]
AC090200	Blood[0]
AC090204	Blood[0]
AC090213	Blood[0]
AC090227	Blood[0]
AC090229	Blood[0]
AC090236	Blood[0]
AC090241	Blood[0]
AC090260	Blood[0]
AC090282	Blood[0]
AC090283	Blood[0]
AC090286	Blood[0]
AC090337	Blood[0]
AC090340	Blood[0]
AC090358	Blood[0]
AC090360	Blood[0]
AC090371	Blood[0]
AC090376	Blood[0]
AC090377	Blood[0]
AC090386	Blood[0]
AC090398	Blood[0]
AC090403	Blood[0]
AC090409	Blood[0]
AC090415	Blood[0]
AC090425	Blood[0]
AC090457	Blood[0]
AC090458	Blood[0]
AC090502	Blood[0]
AC090503	Blood[0]
AC090505	Blood[0]
AC090506	Blood[0]
AC090510	Blood[0]
AC090515	Blood[0]
AC090517	Blood[0]
AC090518	Blood[0]
AC090519	Blood[0]
AC090527	Blood[0]
AC090531	Blood[0]
AC090541	Blood[0]
AC090568	Blood[0]
AC090572	Blood[0]
AC090578	Blood[0]
AC090579	Blood[0]
AC090587	Blood[0]
AC090589	Blood[0]
AC090592	Blood[0]
AC090607	Blood[0]
AC090617	Blood[0]
AC090618	Blood[0]
AC090621	Blood[0]
AC090627	Blood[0]
AC090630	Blood[0]
AC090651	Blood[0]
AC090673	Blood[0]
AC090679	Blood[0]
AC090680	Blood[0]
AC090692	Blood[0]
AC090696	Blood[0]
AC090707	Blood[0]
AC090709	Blood[0]
AC090735	Blood[0]
AC090739	Blood[0]
AC090753	Blood[0]
AC090772	Blood[0]
AC090774	Blood[0]
AC090791	Blood[0]
AC090796	Blood[0]
AC090802	Blood[0]
AC090809	Blood[0]
AC090821	Blood[0]
AC090825	Blood[0]
AC090826	Blood[0]
AC090833	Blood[0]
AC090844	Blood[0]
AC090857	Blood[0]
AC090877	Blood[0]
AC090907	Blood[0]
AC090912	Blood[0]
AC090921	Blood[0]
AC090922	Blood[0]
AC090948	Blood[0]
AC090952	Blood[0]
AC090957	Blood[0]
AC090970	Blood[0]
AC090971	Blood[0]
AC090985	Blood[0]
AC090987	Blood[0]
AC090993	Blood[0]
AC091013	Blood[0]
AC091027	Blood[0]
AC091043	Blood[0]
AC091045	Blood[0]
AC091047	Blood[0]
AC091053	Blood[0]
AC091057	Blood[0]
AC091059	Blood[0]
AC091062	Blood[0]
AC091073	Blood[0]
AC091078	Blood[0]
AC091096	Blood[0]
AC091100	Blood[0]
AC091114	Blood[0]
AC091117	Blood[0]
AC091132	Blood[0]
AC091133	Blood[0]
AC091138	Blood[0]
AC091152	Blood[0]
AC091153	Blood[0]
AC091163	Blood[0]
AC091167	Blood[0]
AC091170	Blood[0]
AC091173	Blood[0]
AC091179	Blood[0]
AC091180	Blood[0]
AC091182	Blood[0]
AC091185	Blood[0]
AC091198	Blood[0]
AC091212	Blood[0]
AC091271	Blood[0]
AC091435	Blood[0]
AC091488	Blood[0]
AC091489	Blood[0]
AC091493	Blood[0]
AC091534	Blood[0]
AC091544	Blood[0]
AC091551	Blood[0]
AC091563	Blood[0]
AC091564	Blood[0]
AC091588	Blood[0]
AC091614	Blood[0]
AC091685	Blood[0]
AC091691	Blood[0]
AC091705	Blood[0]
AC091729	Blood[0]
AC091730	Blood[0]
AC091736	Blood[0]
AC091770	Blood[0]
AC091806	Blood[0]
AC091808	Blood[0]
AC091819	Blood[0]
AC091820	Blood[0]
AC091826	Blood[0]
AC091832	Blood[0]
AC091849	Blood[0]
AC091860	Blood[0]
AC091868	Blood[0]
AC091885	Blood[0]
AC091887	Blood[0]
AC091891	Blood[0]
AC091906	Blood[0]
AC091917	Blood[0]
AC091932	Blood[0]
AC091939	Blood[0]
AC091944	Blood[0]
AC091946	Blood[0]
AC091948	Blood[0]
AC091951	Blood[0]
AC091959	Blood[0]
AC091962	Blood[0]
AC091965	Blood[0]
AC091979	Blood[0]
AC091980	Blood[0]
AC091982	Blood[0]
AC091987	Blood[0]
AC092017	Blood[0]
AC092040	Blood[0]
AC092042	Blood[0]
AC092053	Blood[0]
AC092059	Blood[0]
AC092067	Blood[0]
AC092068	Blood[0]
AC092069	Blood[0]
AC092070	Blood[0]
AC092073	Blood[0]
AC092078	Blood[0]
AC092100	Blood[0]
AC092111	Blood[0]
AC092112	Blood[0]
AC092114	Blood[0]
AC092115	Blood[0]
AC092117	Blood[0]
AC092118	Blood[0]
AC092119	Blood[0]
AC092123	Blood[0]
AC092127	Blood[0]
AC092130	Blood[0]
AC092131	Blood[0]
AC092132	Blood[0]
AC092134	Blood[0]
AC092138	Blood[0]
AC092139	Blood[0]
AC092140	Blood[0]
AC092142	Blood[0]
AC092143	Blood[0]
AC092145	Blood[0]
AC092155	Blood[0]
AC092162	Blood[0]
AC092164	Blood[0]
AC092167	Blood[0]
AC092168	Blood[0]
AC092192	Blood[0]
AC092265	Blood[0]
AC092279	Blood[0]
AC092287	Blood[0]
AC092295	Blood[0]
AC092296	Blood[0]
AC092301	Blood[0]
AC092306	Blood[0]
AC092316	Blood[0]
AC092325	Blood[0]
AC092326	Blood[0]
AC092327	Blood[0]
AC092329	Blood[0]
AC092335	Blood[0]
AC092336	Blood[0]
AC092337	Blood[0]
AC092338	Blood[0]
AC092343	Blood[0]
AC092354	Blood[0]
AC092364	Blood[0]
AC092368	Blood[0]
AC092375	Blood[0]
AC092376	Blood[0]
AC092378	Blood[0]
AC092384	Blood[0]
AC092422	Blood[0]
AC092431	Blood[0]
AC092435	Blood[0]
AC092436	Blood[0]
AC092440	Blood[0]
AC092442	Blood[0]
AC092447	Blood[0]
AC092484	Blood[0]
AC092535	Blood[0]
AC092542	Blood[0]
AC092546	Blood[0]
AC092567	Blood[0]
AC092574	Blood[0]
AC092580	Blood[0]
AC092587	Blood[0]
AC092590	Blood[0]
AC092608	Blood[0]
AC092611	Blood[0]
AC092614	Blood[0]
AC092625	Blood[0]
AC092634	Blood[0]
AC092637	Blood[0]
AC092647	Blood[0]
AC092650	Blood[0]
AC092652	Blood[0]
AC092653	Blood[0]
AC092660	Blood[0]
AC092666	Blood[0]
AC092667	Blood[0]
AC092669	Blood[0]
AC092673	Blood[0]
AC092674	Blood[0]
AC092675	Blood[0]
AC092681	Blood[0]
AC092687	Blood[0]
AC092691	Blood[0]
AC092718	Blood[0]
AC092720	Blood[0]
AC092723	Blood[0]
AC092725	Blood[0]
AC092745	Blood[0]
AC092746	Blood[0]
AC092747	Blood[0]
AC092755	Blood[0]
AC092757	Blood[0]
AC092783	Blood[0]
AC092794	Blood[0]
AC092800	Blood[0]
AC092801	Blood[0]
AC092802	Blood[0]
AC092803	Blood[0]
AC092807	Blood[0]
AC092809	Blood[0]
AC092810	Blood[0]
AC092811	Blood[0]
AC092813	Blood[0]
AC092818	Blood[0]
AC092832	Blood[0]
AC092834	Blood[0]
AC092839	Blood[0]
AC092849	Blood[0]
AC092894	Blood[0]
AC092902	Blood[0]
AC092903	Blood[0]
AC092910	Blood[0]
AC092916	Blood[0]
AC092919	Blood[0]
AC092920	Blood[0]
AC092924	Blood[0]
AC092925	Blood[0]
AC092941	Blood[0]
AC092953	Blood[0]
AC092954	Blood[0]
AC092957	Blood[0]
AC092958	Blood[0]
AC092966	Blood[0]
AC092979	Blood[0]
AC092994	Blood[0]
AC093010	Blood[0]
AC093019	Blood[0]
AC093025	Blood[0]
AC093072	Blood[0]
AC093074	Blood[0]
AC093083	Blood[0]
AC093110	Blood[0]
AC093117	Blood[0]
AC093151	Blood[0]
AC093152	Blood[0]
AC093154	Blood[0]
AC093155	Blood[0]
AC093157	Blood[0]
AC093158	Blood[0]
AC093159	Blood[0]
AC093206	Blood[0]
AC093227	Blood[0]
AC093248	Blood[0]
AC093249	Blood[0]
AC093274	Blood[0]
AC093277	Blood[0]
AC093281	Blood[0]
AC093283	Blood[0]
AC093292	Blood[0]
AC093297	Blood[0]
AC093305	Blood[0]
AC093323	Blood[0]
AC093326	Blood[0]
AC093330	Blood[0]
AC093331	Blood[0]
AC093334	Blood[0]
AC093382	Blood[0]
AC093388	Blood[0]
AC093390	Blood[0]
AC093422	Blood[0]
AC093423	Blood[0]
AC093424	Blood[0]
AC093426	Blood[0]
AC093458	Blood[0]
AC093459	Blood[0]
AC093462	Blood[0]
AC093484	Blood[0]
AC093495	Blood[0]
AC093496	Blood[0]
AC093503	Blood[0]
AC093512	Blood[0]
AC093515	Blood[0]
AC093523	Blood[0]
AC093525	Blood[0]
AC093534	Blood[0]
AC093535	Blood[0]
AC093536	Blood[0]
AC093567	Blood[0]
AC093579	Blood[0]
AC093580	Blood[0]
AC093581	Blood[0]
AC093585	Blood[0]
AC093591	Blood[0]
AC093599	Blood[0]
AC093607	Blood[0]
AC093620	Blood[0]
AC093627	Blood[0]
AC093635	Blood[0]
AC093639	Blood[0]
AC093642	Blood[0]
AC093655	Blood[0]
AC093668	Blood[0]
AC093673	Blood[0]
AC093677	Blood[0]
AC093689	Blood[0]
AC093690	Blood[0]
AC093702	Blood[0]
AC093714	Blood[0]
AC093722	Blood[0]
AC093725	Blood[0]
AC093726	Blood[0]
AC093730	Blood[0]
AC093732	Blood[0]
AC093734	Blood[0]
AC093752	Blood[0]
AC093763	Blood[0]
AC093766	Blood[0]
AC093772	Blood[0]
AC093788	Blood[0]
AC093799	Blood[0]
AC093801	Blood[0]
AC093802	Blood[0]
AC093810	Blood[0]
AC093817	Blood[0]
AC093821	Blood[0]
AC093827	Blood[0]
AC093831	Blood[0]
AC093833	Blood[0]
AC093835	Blood[0]
AC093843	Blood[0]
AC093849	Blood[0]
AC093857	Blood[0]
AC093864	Blood[0]
AC093871	Blood[0]
AC093879	Blood[0]
AC093893	Blood[0]
AC093895	Blood[0]
AC093899	Blood[0]
AC093901	Blood[0]
AC093903	Blood[0]
AC093904	Blood[0]
AC093909	Blood[0]
AC093911	Blood[0]
AC093915	Blood[0]
AC094104	Blood[0]
AC094105	Blood[0]
AC094108	Blood[0]
AC095030	Blood[0]
AC095032	Blood[0]
AC095033	Blood[0]
AC095050	Blood[0]
AC095055	Blood[0]
AC095056	Blood[0]
AC095057	Blood[0]
AC095059	Blood[0]
AC095060	Blood[0]
AC095350	Blood[0]
AC096536	Blood[0]
AC096541	Blood[0]
AC096543	Blood[0]
AC096554	Blood[0]
AC096558	Blood[0]
AC096559	Blood[0]
AC096564	Blood[0]
AC096570	Blood[0]
AC096576	Blood[0]
AC096577	Blood[0]
AC096582	Blood[0]
AC096586	Blood[0]
AC096588	Blood[0]
AC096631	Blood[0]
AC096637	Blood[0]
AC096639	Blood[0]
AC096642	Blood[0]
AC096644	Blood[0]
AC096649	Blood[0]
AC096659	Blood[0]
AC096666	Blood[0]
AC096667	Blood[0]
AC096669	Blood[0]
AC096677	Blood[0]
AC096708	Blood[0]
AC096711	Blood[0]
AC096719	Blood[0]
AC096721	Blood[0]
AC096732	Blood[0]
AC096733	Blood[0]
AC096734	Blood[0]
AC096736	Blood[0]
AC096741	Blood[0]
AC096746	Blood[0]
AC096751	Blood[0]
AC096759	Blood[0]
AC096772	Blood[0]
AC096773	Blood[0]
AC096887	Blood[0]
AC096888	Blood[0]
AC096920	Blood[0]
AC096992	Blood[0]
AC097059	Blood[0]
AC097065	Blood[0]
AC097066	Blood[0]
AC097103	Blood[0]
AC097110	Blood[0]
AC097173	Blood[0]
AC097347	Blood[0]
AC097358	Blood[0]
AC097359	Blood[0]
AC097372	Blood[0]
AC097375	Blood[0]
AC097376	Blood[0]
AC097381	Blood[0]
AC097382	Blood[0]
AC097460	Blood[0]
AC097461	Blood[0]
AC097467	Blood[0]
AC097468	Blood[0]
AC097478	Blood[0]
AC097480	Blood[0]
AC097487	Blood[0]
AC097491	Blood[0]
AC097494	Blood[0]
AC097501	Blood[0]
AC097504	Blood[0]
AC097505	Blood[0]
AC097512	Blood[0]
AC097515	Blood[0]
AC097518	Blood[0]
AC097521	Blood[0]
AC097532	Blood[0]
AC097534	Blood[0]
AC097535	Blood[0]
AC097537	Blood[0]
AC097625	Blood[0]
AC097634	Blood[0]
AC097637	Blood[0]
AC097641	Blood[0]
AC097652	Blood[0]
AC097658	Blood[0]
AC097662	Blood[0]
AC097713	Blood[0]
AC097716	Blood[0]
AC097724	Blood[0]
AC098479	Blood[0]
AC098483	Blood[0]
AC098484	Blood[0]
AC098487	Blood[0]
AC098582	Blood[0]
AC098587	Blood[0]
AC098613	Blood[0]
AC098614	Blood[0]
AC098617	Blood[0]
AC098649	Blood[0]
AC098650	Blood[0]
AC098657	Blood[0]
AC098679	Blood[0]
AC098680	Blood[0]
AC098798	Blood[0]
AC098818	Blood[0]
AC098820	Blood[0]
AC098828	Blood[0]
AC098829	Blood[0]
AC098848	Blood[0]
AC098850	Blood[0]
AC098851	Blood[0]
AC098859	Blood[0]
AC098864	Blood[0]
AC098868	Blood[0]
AC098869	Blood[0]
AC098872	Blood[0]
AC098934	Blood[0]
AC098936	Blood[0]
AC099062	Blood[0]
AC099063	Blood[0]
AC099066	Blood[0]
AC099313	Blood[0]
AC099314	Blood[0]
AC099328	Blood[0]
AC099329	Blood[0]
AC099342	Blood[0]
AC099344	Blood[0]
AC099398	Blood[0]
AC099482	Blood[0]
AC099487	Blood[0]
AC099489	Blood[0]
AC099499	Blood[0]
AC099508	Blood[0]
AC099509	Blood[0]
AC099511	Blood[0]
AC099518	Blood[0]
AC099520	Blood[0]
AC099521	Blood[0]
AC099522	Blood[0]
AC099524	Blood[0]
AC099541	Blood[0]
AC099542	Blood[0]
AC099550	Blood[0]
AC099552	Blood[0]
AC099554	Blood[0]
AC099560	Blood[0]
AC099566	Blood[0]
AC099567	Blood[0]
AC099568	Blood[0]
AC099654	Blood[0]
AC099669	Blood[0]
AC099671	Blood[0]
AC099673	Blood[0]
AC099676	Blood[0]
AC099677	Blood[0]
AC099681	Blood[0]
AC099684	Blood[0]
AC099687	Blood[0]
AC099753	Blood[0]
AC099754	Blood[0]
AC099778	Blood[0]
AC099786	Blood[0]
AC099788	Blood[0]
AC099791	Blood[0]
AC099792	Blood[0]
AC099793	Blood[0]
AC099794	Blood[0]
AC099795	Blood[0]
AC099796	Blood[0]
AC099811	Blood[0]
AC100763	Blood[0]
AC100768	Blood[0]
AC100771	Blood[0]
AC100773	Blood[0]
AC100775	Blood[0]
AC100778	Blood[0]
AC100781	Blood[0]
AC100782	Blood[0]
AC100786	Blood[0]
AC100788	Blood[0]
AC100791	Blood[0]
AC100793	Blood[0]
AC100797	Blood[0]
AC100800	Blood[0]
AC100801	Blood[0]
AC100802	Blood[0]
AC100803	Blood[0]
AC100807	Blood[0]
AC100810	Blood[0]
AC100812	Blood[0]
AC100814	Blood[0]
AC100818	Blood[0]
AC100821	Blood[0]
AC100826	Blood[0]
AC100827	Blood[0]
AC100830	Blood[0]
AC100835	Blood[0]
AC100836	Blood[0]
AC100839	Blood[0]
AC100843	Blood[0]
AC100844	Blood[0]
AC100847	Blood[0]
AC100848	Blood[0]
AC100849	Blood[0]
AC100858	Blood[0]
AC100860	Blood[0]
AC100861	Blood[0]
AC100863	Blood[0]
AC100868	Blood[0]
AC100871	Blood[0]
AC100872	Blood[0]
AC102797	Blood[0]
AC102941	Blood[0]
AC102945	Blood[0]
AC102953	Blood[0]
AC103409	Blood[0]
AC103564	Blood[0]
AC103591	Blood[0]
AC103681	Blood[0]
AC103691	Blood[0]
AC103702	Blood[0]
AC103706	Blood[0]
AC103718	Blood[0]
AC103719	Blood[0]
AC103724	Blood[0]
AC103726	Blood[0]
AC103736	Blood[0]
AC103739	Blood[0]
AC103740	Blood[0]
AC103746	Blood[0]
AC103764	Blood[0]
AC103770	Blood[0]
AC103794	Blood[0]
AC103798	Blood[0]
AC103808	Blood[0]
AC103809	Blood[0]
AC103810	Blood[0]
AC103831	Blood[0]
AC103843	Blood[0]
AC103853	Blood[0]
AC103855	Blood[0]
AC103858	Blood[0]
AC103876	Blood[0]
AC103879	Blood[0]
AC103923	Blood[0]
AC103925	Blood[0]
AC103949	Blood[0]
AC103952	Blood[0]
AC103957	Blood[0]
AC103974	Blood[0]
AC103982	Blood[0]
AC103987	Blood[0]
AC103993	Blood[0]
AC103996	Blood[0]
AC104002	Blood[0]
AC104009	Blood[0]
AC104012	Blood[0]
AC104024	Blood[0]
AC104031	Blood[0]
AC104035	Blood[0]
AC104036	Blood[0]
AC104051	Blood[0]
AC104063	Blood[0]
AC104066	Blood[0]
AC104071	Blood[0]
AC104073	Blood[0]
AC104076	Blood[0]
AC104078	Blood[0]
AC104088	Blood[0]
AC104109	Blood[0]
AC104113	Blood[0]
AC104116	Blood[0]
AC104117	Blood[0]
AC104118	Blood[0]
AC104119	Blood[0]
AC104123	Blood[0]
AC104126	Blood[0]
AC104129	Blood[0]
AC104134	Blood[0]
AC104137	Blood[0]
AC104151	Blood[0]
AC104169	Blood[0]
AC104170	Blood[0]
AC104184	Blood[0]
AC104187	Blood[0]
AC104211	Blood[0]
AC104232	Blood[0]
AC104233	Blood[0]
AC104237	Blood[0]
AC104241	Blood[0]
AC104248	Blood[0]
AC104257	Blood[0]
AC104260	Blood[0]
AC104304	Blood[0]
AC104316	Blood[0]
AC104333	Blood[0]
AC104350	Blood[0]
AC104365	Blood[0]
AC104389	Blood[0]
AC104407	Blood[0]
AC104411	Blood[0]
AC104417	Blood[0]
AC104423	Blood[0]
AC104435	Blood[0]
AC104445	Blood[0]
AC104452	Blood[0]
AC104454	Blood[0]
AC104457	Blood[0]
AC104458	Blood[0]
AC104461	Blood[0]
AC104462	Blood[0]
AC104463	Blood[0]
AC104472	Blood[0]
AC104506	Blood[0]
AC104521	Blood[0]
AC104532	Blood[0]
AC104534	Blood[0]
AC104561	Blood[0]
AC104564	Blood[0]
AC104574	Blood[0]
AC104581	Blood[0]
AC104590	Blood[0]
AC104596	Blood[0]
AC104619	Blood[0]
AC104623	Blood[0]
AC104640	Blood[0]
AC104655	Blood[0]
AC104662	Blood[0]
AC104663	Blood[0]
AC104667	Blood[0]
AC104688	Blood[0]
AC104695	Blood[0]
AC104699	Blood[0]
AC104758	Blood[0]
AC104777	Blood[0]
AC104779	Blood[0]
AC104781	Blood[0]
AC104785	Blood[0]
AC104791	Blood[0]
AC104793	Blood[0]
AC104794	Blood[0]
AC104803	Blood[0]
AC104806	Blood[0]
AC104809	Blood[0]
AC104819	Blood[0]
AC104823	Blood[0]
AC104825	Blood[0]
AC104827	Blood[0]
AC104831	Blood[0]
AC104836	Blood[0]
AC104938	Blood[0]
AC104958	Blood[0]
AC104961	Blood[0]
AC104964	Blood[0]
AC104971	Blood[0]
AC104982	Blood[0]
AC104984	Blood[0]
AC104985	Blood[0]
AC104986	Blood[0]
AC104996	Blood[0]
AC105001	Blood[0]
AC105020	Blood[0]
AC105031	Blood[0]
AC105052	Blood[0]
AC105053	Blood[0]
AC105094	Blood[0]
AC105105	Blood[0]
AC105118	Blood[0]
AC105133	Blood[0]
AC105177	Blood[0]
AC105180	Blood[0]
