Gene stable ID	RefSeq ncRNA ID
ENSG00000225189	
ENSG00000230073	
ENSG00000236647	
ENSG00000099721	
ENSG00000099721	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000288217	
ENSG00000092377	
ENSG00000288217	
ENSG00000288217	
ENSG00000092377	
ENSG00000288217	
ENSG00000092377	
ENSG00000288217	
ENSG00000092377	
ENSG00000288463	
ENSG00000232583	
ENSG00000205944	
ENSG00000205944	
ENSG00000205944	
ENSG00000226555	
ENSG00000228787	NR_046504
ENSG00000242389	
ENSG00000242389	
ENSG00000242389	
ENSG00000288135	
ENSG00000288322	
ENSG00000288356	
ENSG00000288117	
ENSG00000165246	
ENSG00000165246	
ENSG00000165246	
ENSG00000165246	
ENSG00000165246	
ENSG00000165246	
ENSG00000165246	
ENSG00000165246	
ENSG00000165246	
ENSG00000165246	
ENSG00000165246	
ENSG00000231535	
ENSG00000231535	
ENSG00000231535	
ENSG00000231535	NR_046502
ENSG00000231535	
ENSG00000231535	
ENSG00000231535	
ENSG00000231535	
ENSG00000231535	
ENSG00000231535	
ENSG00000229343	
ENSG00000232695	
ENSG00000235511	
ENSG00000232914	
ENSG00000223655	
ENSG00000230854	
ENSG00000252625	
ENSG00000227635	
ENSG00000237546	
ENSG00000172283	
ENSG00000227867	
ENSG00000231716	
ENSG00000234744	
ENSG00000233156	
ENSG00000234888	
ENSG00000235014	
ENSG00000289705	
ENSG00000225876	
ENSG00000251796	
ENSG00000229238	
ENSG00000252948	
ENSG00000233843	
ENSG00000188399	
ENSG00000277146	
ENSG00000129862	
ENSG00000235451	
ENSG00000289706	
ENSG00000226611	
ENSG00000240438	
ENSG00000286247	
ENSG00000225624	
ENSG00000280969	
ENSG00000224482	
ENSG00000216844	
ENSG00000229551	
ENSG00000226504	
ENSG00000254488	
ENSG00000237427	
ENSG00000289707	
ENSG00000289707	
ENSG00000232634	
ENSG00000226918	
ENSG00000183146	NR_170372
ENSG00000236615	
ENSG00000288057	
ENSG00000237269	
ENSG00000169849	
ENSG00000169811	
ENSG00000242393	
ENSG00000228257	
ENSG00000184991	
ENSG00000184991	NR_001537
ENSG00000271123	
ENSG00000226042	
ENSG00000237023	
ENSG00000229416	
ENSG00000230029	
ENSG00000224169	
ENSG00000223407	
ENSG00000226873	
ENSG00000227915	
ENSG00000236620	
ENSG00000224866	
ENSG00000232424	
ENSG00000252681	
ENSG00000232910	
ENSG00000232845	
ENSG00000237302	
ENSG00000169763	
ENSG00000277930	
ENSG00000277930	
ENSG00000252468	
ENSG00000231341	
ENSG00000235001	
ENSG00000214207	
ENSG00000278585	
ENSG00000235175	
ENSG00000099715	
ENSG00000099715	
ENSG00000099715	
ENSG00000099715	
ENSG00000099715	
ENSG00000099715	
ENSG00000099715	
ENSG00000099715	
ENSG00000099715	
ENSG00000225466	
ENSG00000231540	
ENSG00000223362	
ENSG00000231026	
ENSG00000224571	
ENSG00000226369	
ENSG00000280961	NR_002176
ENSG00000227871	
ENSG00000251917	
ENSG00000231423	
ENSG00000228465	
ENSG00000232585	
ENSG00000234081	
ENSG00000172352	
ENSG00000172352	
ENSG00000231375	
ENSG00000237467	
ENSG00000229250	
ENSG00000232205	
ENSG00000235981	
ENSG00000223698	
ENSG00000242854	
ENSG00000230977	
ENSG00000244231	
ENSG00000172342	
ENSG00000284071	
ENSG00000274234	
ENSG00000225491	
ENSG00000224827	
ENSG00000233740	
ENSG00000248792	
ENSG00000279274	
ENSG00000234399	
ENSG00000227439	NR_002179
ENSG00000227439	NR_002180
ENSG00000224210	
ENSG00000232003	
ENSG00000235412	NR_002178
ENSG00000183795	
ENSG00000183795	
ENSG00000183795	
ENSG00000183795	
ENSG00000240566	
ENSG00000236379	
ENSG00000274899	
ENSG00000223641	
ENSG00000227633	
ENSG00000279115	
ENSG00000233652	
ENSG00000233944	
ENSG00000223636	
ENSG00000172297	
ENSG00000278242	
ENSG00000284380	
ENSG00000172294	
ENSG00000240450	NR_001554
ENSG00000239304	
ENSG00000233619	
ENSG00000197092	
ENSG00000235583	
ENSG00000237823	
ENSG00000229709	
ENSG00000232064	
ENSG00000225609	
ENSG00000270535	
ENSG00000225287	
ENSG00000225256	
ENSG00000223856	
ENSG00000235004	
ENSG00000252426	
ENSG00000231141	NR_001524
ENSG00000232614	
ENSG00000225326	
ENSG00000223406	
ENSG00000215506	
ENSG00000224240	
ENSG00000227629	
ENSG00000237917	
ENSG00000231514	
ENSG00000172288	
ENSG00000172288	
ENSG00000226941	
ENSG00000226941	
ENSG00000289826	
ENSG00000242875	
ENSG00000242875	
ENSG00000234414	
ENSG00000234414	
ENSG00000234795	
ENSG00000290323	
ENSG00000290323	
ENSG00000290323	
ENSG00000243040	
ENSG00000290336	NR_002193
ENSG00000173357	
ENSG00000290342	
ENSG00000224657	
ENSG00000290348	
ENSG00000180910	
ENSG00000290381	NR_001548
ENSG00000224060	
ENSG00000290435	
ENSG00000242153	
ENSG00000290716	NR_001530
ENSG00000250868	
ENSG00000290724	NR_171026
ENSG00000244646	
ENSG00000282909	
ENSG00000288686	
ENSG00000290840	
ENSG00000290840	NR_003254
ENSG00000290840	
ENSG00000290840	
ENSG00000290840	
ENSG00000290840	
ENSG00000290840	
ENSG00000227289	
ENSG00000290841	
ENSG00000235462	
ENSG00000290852	
ENSG00000241859	
ENSG00000290853	
ENSG00000290853	
ENSG00000290853	
ENSG00000223637	
ENSG00000290954	NR_001574
ENSG00000239533	
ENSG00000291016	NR_002195
ENSG00000291016	NR_001555
ENSG00000278212	
ENSG00000291032	
ENSG00000291032	
ENSG00000291032	
ENSG00000131002	NR_045128
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	NR_045129
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000291033	
ENSG00000206159	
ENSG00000291034	
ENSG00000291034	
ENSG00000291034	
ENSG00000291034	
ENSG00000291034	
ENSG00000291034	
ENSG00000291034	
ENSG00000291034	
ENSG00000291034	
ENSG00000291034	
ENSG00000232235	
ENSG00000224408	
ENSG00000238154	
ENSG00000232924	
ENSG00000197038	
ENSG00000275310	
ENSG00000232808	NR_001546
ENSG00000233803	
ENSG00000233803	
ENSG00000233803	
ENSG00000233803	
ENSG00000233803	
ENSG00000228383	
ENSG00000228383	NR_145460
ENSG00000286120	
ENSG00000188656	
ENSG00000237802	
ENSG00000237802	NR_145469
ENSG00000286173	
ENSG00000229549	
ENSG00000229549	
ENSG00000229549	
ENSG00000229549	
ENSG00000229549	
ENSG00000228927	
ENSG00000228927	
ENSG00000228927	
ENSG00000228927	
ENSG00000228927	
ENSG00000284255	
ENSG00000284278	
ENSG00000215540	
ENSG00000284123	
ENSG00000292249	
ENSG00000293249	
ENSG00000215507	
ENSG00000293280	
ENSG00000239893	
ENSG00000293305	
ENSG00000293305	
ENSG00000225560	
ENSG00000099725	
ENSG00000293442	NR_028062
ENSG00000293442	
ENSG00000293442	
ENSG00000228786	NR_174182
ENSG00000290725	NR_171027
ENSG00000290726	NR_028084
ENSG00000291031	NR_002923
ENSG00000291031	NR_033732
ENSG00000291031	
ENSG00000291031	
ENSG00000291031	
ENSG00000215580	
ENSG00000293362	
ENSG00000293362	NR_145468
ENSG00000290330	
ENSG00000290330	NR_046300
ENSG00000225516	
ENSG00000258992	
ENSG00000258992	
ENSG00000290373	NR_145470
ENSG00000274196	
ENSG00000238074	
ENSG00000290607	
ENSG00000290607	NR_145461
ENSG00000230066	
ENSG00000270073	
ENSG00000290332	
ENSG00000290332	NR_001553
ENSG00000234803	
ENSG00000236424	
ENSG00000236424	
ENSG00000236424	
ENSG00000236424	
ENSG00000224336	
ENSG00000236786	
ENSG00000231436	
ENSG00000234110	
ENSG00000226223	
ENSG00000232617	
ENSG00000183385	NR_001533
ENSG00000183385	
ENSG00000147761	
ENSG00000147761	
ENSG00000147761	NR_003592
ENSG00000147761	
ENSG00000147761	NR_001535
ENSG00000212855	NR_001536
ENSG00000129845	NR_001538
ENSG00000224075	
ENSG00000224075	NR_001539
ENSG00000228379	
ENSG00000229208	
ENSG00000274445	
ENSG00000231874	
ENSG00000187657	
ENSG00000239225	NR_001540
ENSG00000234950	
ENSG00000290344	
ENSG00000236718	
ENSG00000243643	
ENSG00000290378	
ENSG00000225685	
ENSG00000278478	
ENSG00000251766	
ENSG00000252289	
ENSG00000231411	
ENSG00000226061	
ENSG00000237447	
ENSG00000225840	
ENSG00000251705	
ENSG00000237195	
ENSG00000290369	NR_003593
ENSG00000250204	
ENSG00000168757	
ENSG00000168757	
ENSG00000168757	
ENSG00000168757	
ENSG00000168757	
ENSG00000290448	
ENSG00000290448	NR_145462
ENSG00000234830	
ENSG00000238235	
ENSG00000275352	
ENSG00000234583	
ENSG00000235094	
ENSG00000223744	
ENSG00000229643	NR_046505
ENSG00000229643	
ENSG00000129816	NR_003589
ENSG00000212856	NR_003590
ENSG00000212856	
ENSG00000147753	
ENSG00000147753	NR_003588
ENSG00000147753	NR_001534
ENSG00000147753	
ENSG00000147753	
ENSG00000185700	
ENSG00000185700	NR_003591
ENSG00000235895	
ENSG00000232620	
ENSG00000280963	
ENSG00000280963	NR_024337
ENSG00000280963	
ENSG00000281230	
ENSG00000281230	
ENSG00000281230	
ENSG00000281230	
ENSG00000281067	
ENSG00000281552	
ENSG00000285063	
ENSG00000285063	
ENSG00000283153	
ENSG00000283153	
ENSG00000283153	
ENSG00000283153	
ENSG00000283153	
ENSG00000283153	
ENSG00000283153	
ENSG00000283508	
ENSG00000283127	
ENSG00000283593	
ENSG00000283700	
ENSG00000283581	
ENSG00000283181	
ENSG00000283449	
ENSG00000280680	
ENSG00000284383	
ENSG00000284383	
ENSG00000284496	
ENSG00000284496	
ENSG00000284262	
ENSG00000284262	
ENSG00000283767	
ENSG00000283767	
ENSG00000284210	
ENSG00000284210	
ENSG00000283884	
ENSG00000283884	
ENSG00000280680	
ENSG00000283955	
ENSG00000283955	
ENSG00000284025	
ENSG00000284025	
ENSG00000280680	
ENSG00000283878	
ENSG00000283878	
ENSG00000284181	
ENSG00000280680	
ENSG00000284181	
ENSG00000283820	
ENSG00000283820	
ENSG00000280680	
ENSG00000283660	
ENSG00000292263	
ENSG00000280680	
ENSG00000283363	
ENSG00000280680	
ENSG00000283949	
ENSG00000283949	
ENSG00000283949	
ENSG00000283949	NR_137167
ENSG00000280680	
ENSG00000283949	
ENSG00000280680	
ENSG00000287371	
ENSG00000281499	
ENSG00000287648	
ENSG00000280937	
ENSG00000280584	
ENSG00000280584	NR_110243
ENSG00000280584	NR_110242
ENSG00000280584	
ENSG00000280820	
ENSG00000280632	
ENSG00000281430	
ENSG00000281309	NR_103874
ENSG00000281309	
ENSG00000281393	
ENSG00000281022	
ENSG00000281022	
ENSG00000281022	
ENSG00000281022	
ENSG00000281022	
ENSG00000281022	
ENSG00000281022	
ENSG00000281022	
ENSG00000281022	
ENSG00000281022	
ENSG00000281699	
ENSG00000280858	
ENSG00000280858	
ENSG00000280858	
ENSG00000280858	
ENSG00000280858	
ENSG00000280858	
ENSG00000280858	
ENSG00000280858	
ENSG00000280858	
ENSG00000280889	NR_002447
ENSG00000281243	NR_000017
ENSG00000281907	NR_002448
ENSG00000283984	
ENSG00000283984	
ENSG00000281541	NR_000016
ENSG00000280627	
ENSG00000280627	
ENSG00000286057	
ENSG00000286146	
ENSG00000280627	
ENSG00000278678	
ENSG00000280627	
ENSG00000280627	
ENSG00000279647	
ENSG00000280372	
ENSG00000179381	
ENSG00000281024	
ENSG00000281024	
ENSG00000278931	
ENSG00000281024	
ENSG00000286148	
ENSG00000280436	
ENSG00000279720	
ENSG00000279477	
ENSG00000279303	
ENSG00000274333	NR_170984
ENSG00000274333	
ENSG00000274333	
ENSG00000274333	
ENSG00000274333	
ENSG00000274333	
ENSG00000274333	
ENSG00000274333	
ENSG00000274333	
ENSG00000274333	
ENSG00000280951	
ENSG00000274333	
ENSG00000274333	
ENSG00000280951	
ENSG00000274333	
ENSG00000280614	
ENSG00000280018	NR_188605
ENSG00000280018	NR_188604
ENSG00000280018	NR_188606
ENSG00000280018	NR_188603
ENSG00000280018	
ENSG00000280018	
ENSG00000280018	
ENSG00000280330	
ENSG00000240770	
ENSG00000280951	
ENSG00000240770	NR_038870
ENSG00000240770	NR_038871
ENSG00000234159	
ENSG00000229336	
ENSG00000280951	
ENSG00000279062	
ENSG00000280951	
ENSG00000280951	
ENSG00000224141	NR_109925
ENSG00000224141	
ENSG00000224141	
ENSG00000224141	
ENSG00000224141	
ENSG00000280951	
ENSG00000224141	
ENSG00000233676	
ENSG00000280951	
ENSG00000226580	
ENSG00000280951	
ENSG00000235965	
ENSG00000227075	
ENSG00000225735	
ENSG00000232193	
ENSG00000288094	
ENSG00000226771	
ENSG00000281245	
ENSG00000198618	
ENSG00000226818	
ENSG00000281245	
ENSG00000281245	
ENSG00000281245	
ENSG00000279177	
ENSG00000281245	
ENSG00000286033	
ENSG00000234340	
ENSG00000231755	NR_024354
ENSG00000228592	NR_040254
ENSG00000228592	
ENSG00000228592	
ENSG00000228592	
ENSG00000228592	
ENSG00000280706	
ENSG00000228592	
ENSG00000228592	
ENSG00000228592	
ENSG00000237569	
ENSG00000286155	
ENSG00000279064	
ENSG00000280706	NR_103995
ENSG00000280706	NR_103996
ENSG00000280706	
ENSG00000280706	
ENSG00000280706	
ENSG00000280706	
ENSG00000154646	
ENSG00000154646	
ENSG00000154646	
ENSG00000275592	
ENSG00000219368	
ENSG00000277991	
ENSG00000277991	
ENSG00000277991	
ENSG00000277991	
ENSG00000277991	
ENSG00000277991	
ENSG00000277991	
ENSG00000277991	
ENSG00000225906	
ENSG00000281244	NR_024514
ENSG00000228184	
ENSG00000244278	
ENSG00000287801	
ENSG00000276077	
ENSG00000276077	NR_170980
ENSG00000276077	
ENSG00000276077	
ENSG00000276077	
ENSG00000276077	
ENSG00000276077	
ENSG00000273872	
ENSG00000279851	
ENSG00000215326	
ENSG00000223870	
ENSG00000279895	
ENSG00000279501	
ENSG00000154639	
ENSG00000154639	
ENSG00000154639	
ENSG00000154639	
ENSG00000154639	
ENSG00000277282	
ENSG00000287612	
ENSG00000215005	
ENSG00000226043	
ENSG00000226043	
ENSG00000226043	
ENSG00000233215	
ENSG00000233215	NR_109959
ENSG00000233215	
ENSG00000233215	
ENSG00000233215	
ENSG00000233215	
ENSG00000233215	
ENSG00000233215	
ENSG00000231058	
ENSG00000279186	
ENSG00000215353	
ENSG00000227716	
ENSG00000237444	
ENSG00000217026	
ENSG00000238265	NR_038872
ENSG00000229306	
ENSG00000278181	
ENSG00000226204	
ENSG00000229289	
ENSG00000286222	
ENSG00000226935	NR_026552
ENSG00000226935	NR_026553
ENSG00000232079	NR_126010
ENSG00000232079	
ENSG00000232079	
ENSG00000232079	
ENSG00000232079	
ENSG00000232079	NR_126011
ENSG00000232079	
ENSG00000232079	
ENSG00000224832	
ENSG00000224832	NR_109963
ENSG00000281244	
ENSG00000279156	
ENSG00000278106	
ENSG00000228708	
ENSG00000231136	
ENSG00000230233	
ENSG00000234439	
ENSG00000281244	
ENSG00000226996	
ENSG00000226996	
ENSG00000286012	
ENSG00000231620	
ENSG00000281244	
ENSG00000281244	
ENSG00000281244	
ENSG00000281244	
ENSG00000281244	
ENSG00000281244	
ENSG00000280479	
ENSG00000280479	
ENSG00000280479	
ENSG00000280479	
ENSG00000280479	
ENSG00000280479	
ENSG00000280479	
ENSG00000142207	
ENSG00000142207	
ENSG00000142207	
ENSG00000286032	
ENSG00000232263	
ENSG00000279213	
ENSG00000286091	
ENSG00000279990	
ENSG00000281165	
ENSG00000281165	
ENSG00000281165	
ENSG00000281165	
ENSG00000281165	
ENSG00000281879	
ENSG00000281879	
ENSG00000281879	
ENSG00000281879	
ENSG00000154721	
ENSG00000154721	NR_072999
ENSG00000154721	
ENSG00000154721	
ENSG00000154721	
ENSG00000154721	
ENSG00000154721	
ENSG00000286902	
ENSG00000234730	
ENSG00000223822	
ENSG00000233480	
ENSG00000233480	NR_146910
ENSG00000230972	
ENSG00000236332	
ENSG00000236332	
ENSG00000236332	
ENSG00000260583	NR_024092
ENSG00000224018	
ENSG00000224018	
ENSG00000224018	
ENSG00000273115	
ENSG00000231986	
ENSG00000225267	
ENSG00000231236	
ENSG00000233236	NR_151724
ENSG00000226983	NR_046198
ENSG00000226983	
ENSG00000232855	
ENSG00000232855	
ENSG00000232855	
ENSG00000232855	
ENSG00000232855	
ENSG00000232855	
ENSG00000156282	
ENSG00000166265	
ENSG00000166265	NR_135472
ENSG00000166265	
ENSG00000232260	
ENSG00000223563	
ENSG00000243927	
ENSG00000243927	
ENSG00000243927	
ENSG00000243927	
ENSG00000243927	
ENSG00000232512	
ENSG00000232512	
ENSG00000222042	
ENSG00000222042	
ENSG00000222042	
ENSG00000215369	
ENSG00000215317	
ENSG00000259981	
ENSG00000215533	
ENSG00000215533	NR_027072
ENSG00000215533	
ENSG00000215351	
ENSG00000279381	
ENSG00000235514	
ENSG00000234052	NR_183536
ENSG00000234052	
ENSG00000234052	NR_183539
ENSG00000234052	NR_183537
ENSG00000234052	NR_183538
ENSG00000188694	
ENSG00000281181	
ENSG00000198743	
ENSG00000219592	
ENSG00000280243	
ENSG00000159259	
ENSG00000159259	
ENSG00000159259	
ENSG00000236532	NR_126012
ENSG00000236532	
ENSG00000236532	
ENSG00000236532	
ENSG00000279167	
ENSG00000233997	
ENSG00000233997	NR_109958
ENSG00000278996	
ENSG00000233206	
ENSG00000156304	
ENSG00000156304	
ENSG00000156304	
ENSG00000156304	
ENSG00000156304	
ENSG00000156304	
ENSG00000233300	
ENSG00000227342	NR_038855
ENSG00000229025	
ENSG00000154654	
ENSG00000154654	
ENSG00000154654	
ENSG00000154654	
ENSG00000154654	
ENSG00000226956	
ENSG00000237527	
ENSG00000237731	
ENSG00000281383	
ENSG00000218549	
ENSG00000230198	
ENSG00000273492	NR_186395
ENSG00000273492	NR_186396
ENSG00000273492	
ENSG00000279690	
ENSG00000235564	
ENSG00000229962	NR_188557
ENSG00000229962	NR_188559
ENSG00000229962	NR_188558
ENSG00000229962	
ENSG00000227721	
ENSG00000224421	
ENSG00000234107	
ENSG00000224598	
ENSG00000231231	
ENSG00000231231	NR_110545
ENSG00000232560	NR_037585
ENSG00000232560	NR_037586
ENSG00000232560	
ENSG00000227330	
ENSG00000279211	
ENSG00000156284	
ENSG00000287109	
ENSG00000227090	
ENSG00000222018	
ENSG00000237609	
ENSG00000279534	
ENSG00000272958	
ENSG00000272657	
ENSG00000279648	
ENSG00000225298	NR_024357
ENSG00000225298	
ENSG00000225298	
ENSG00000223741	
ENSG00000237138	
ENSG00000214955	
ENSG00000279967	
ENSG00000286103	
ENSG00000237735	
ENSG00000142149	
ENSG00000142149	
ENSG00000142149	
ENSG00000142149	
ENSG00000275945	
ENSG00000154642	
ENSG00000154642	
ENSG00000154642	
ENSG00000154642	
ENSG00000154642	
ENSG00000154642	
ENSG00000230479	
ENSG00000184856	NR_038400
ENSG00000184856	
ENSG00000279718	
ENSG00000159256	
ENSG00000159256	
ENSG00000159256	
ENSG00000159256	
ENSG00000283781	
ENSG00000159256	
ENSG00000159256	
ENSG00000159256	
ENSG00000283781	
ENSG00000159256	
ENSG00000159256	
ENSG00000283781	
ENSG00000159256	
ENSG00000283781	
ENSG00000159256	
ENSG00000283781	
ENSG00000159256	
ENSG00000283781	
ENSG00000283781	
ENSG00000283781	
ENSG00000231238	NR_046987
ENSG00000231238	
ENSG00000027001	
ENSG00000027001	
ENSG00000284009	
ENSG00000284009	
ENSG00000284009	
ENSG00000284009	
ENSG00000284009	
ENSG00000284009	
ENSG00000284009	
ENSG00000284009	
ENSG00000284009	
ENSG00000027001	
ENSG00000284009	
ENSG00000027001	
ENSG00000284009	
ENSG00000027001	
ENSG00000284009	
ENSG00000269099	
ENSG00000284009	
ENSG00000215604	
ENSG00000283579	
ENSG00000224329	NR_046510
ENSG00000284483	
ENSG00000284483	NR_037719
ENSG00000284483	
ENSG00000284483	
ENSG00000159086	NR_027873
ENSG00000283771	
ENSG00000283771	
ENSG00000283771	
ENSG00000102781	
ENSG00000283859	
ENSG00000102781	
ENSG00000283859	
ENSG00000102781	
ENSG00000102781	
ENSG00000159086	
ENSG00000283859	
ENSG00000102781	
ENSG00000283859	
ENSG00000224511	NR_046998
ENSG00000283843	
ENSG00000159086	
ENSG00000224511	
ENSG00000224511	
ENSG00000284598	
ENSG00000159086	
ENSG00000271429	
ENSG00000228036	
ENSG00000283714	
ENSG00000159086	
ENSG00000283714	
ENSG00000284090	
ENSG00000159086	
ENSG00000284090	
ENSG00000280208	
ENSG00000159086	
ENSG00000240868	
ENSG00000286184	
ENSG00000236444	
ENSG00000284228	
ENSG00000236444	
ENSG00000284228	
ENSG00000236444	
ENSG00000283895	
ENSG00000232117	NR_138041
ENSG00000232117	
ENSG00000232102	
ENSG00000288542	
ENSG00000224405	NR_047501
ENSG00000274351	
ENSG00000159086	
ENSG00000159086	
ENSG00000271486	
ENSG00000283903	NR_130156
ENSG00000273167	
ENSG00000218198	
ENSG00000205929	
ENSG00000233259	
ENSG00000283903	
ENSG00000179141	
ENSG00000205929	
ENSG00000283903	
ENSG00000179141	NR_046378
ENSG00000179141	
ENSG00000283903	
ENSG00000205929	
ENSG00000283903	
ENSG00000205929	
ENSG00000283903	
ENSG00000284222	
ENSG00000284115	
ENSG00000280441	
ENSG00000280441	
ENSG00000280441	
ENSG00000280441	
ENSG00000279784	
ENSG00000234083	
ENSG00000228861	
ENSG00000286149	
ENSG00000230323	
ENSG00000230323	
ENSG00000230323	
ENSG00000230379	
ENSG00000230379	
ENSG00000230379	
ENSG00000283946	
ENSG00000283946	
ENSG00000283946	
ENSG00000283946	
ENSG00000283946	
ENSG00000102753	
ENSG00000283946	
ENSG00000102753	
ENSG00000276958	
ENSG00000283946	
ENSG00000278477	
ENSG00000283946	
ENSG00000283868	
ENSG00000283868	
ENSG00000284515	
ENSG00000165475	
ENSG00000284832	
ENSG00000284832	
ENSG00000165475	
ENSG00000165475	
ENSG00000165475	
ENSG00000165475	
ENSG00000165475	
ENSG00000165475	
ENSG00000165475	
ENSG00000165475	
ENSG00000165475	
ENSG00000165475	
ENSG00000165475	
ENSG00000260388	NR_047492
ENSG00000277020	
ENSG00000277020	
ENSG00000223782	
ENSG00000230710	NR_046870
ENSG00000230710	
ENSG00000275202	
ENSG00000102547	
ENSG00000102547	
ENSG00000102547	
ENSG00000102547	
ENSG00000102547	
ENSG00000102547	
ENSG00000102547	
ENSG00000102547	
ENSG00000102547	
ENSG00000102547	
ENSG00000102547	
ENSG00000102547	
ENSG00000286779	
ENSG00000229473	
ENSG00000270809	
ENSG00000274317	
ENSG00000274317	
ENSG00000274317	
ENSG00000274317	
ENSG00000274317	
ENSG00000274317	
ENSG00000232786	
ENSG00000279124	
ENSG00000225179	NR_047036
ENSG00000225179	
ENSG00000225179	
ENSG00000225179	
ENSG00000223724	
ENSG00000215049	
ENSG00000232643	NR_187534
ENSG00000232643	NR_187535
ENSG00000120675	
ENSG00000120675	
ENSG00000132975	
ENSG00000132975	
ENSG00000236758	NR_046704
ENSG00000236758	NR_185827
ENSG00000236758	
ENSG00000271850	NR_146542
ENSG00000271850	
ENSG00000279025	
ENSG00000274316	
ENSG00000287460	
ENSG00000287460	
ENSG00000271190	
ENSG00000231910	
ENSG00000285481	
ENSG00000293604	
ENSG00000132970	
ENSG00000132970	
ENSG00000132970	
ENSG00000132970	
ENSG00000229437	
ENSG00000229437	NR_046999
ENSG00000229437	
ENSG00000229437	
ENSG00000232986	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
ENSG00000277047	
