name	source	ensembl_gene	ensembl_source
uc062ito.1	Ensembl.UCSC:35619[3]	ENSG00000160746	Ensembl.UCSC:35619[3>0]
uc062itp.1	Ensembl.UCSC:35627[3]	ENSG00000160746	Ensembl.UCSC:35627[3>0]
uc062itq.1	Ensembl.UCSC:35631[3]	ENSG00000160746	Ensembl.UCSC:35631[3>0]
uc062itr.1	Ensembl.UCSC:35638[3]	ENSG00000160746	Ensembl.UCSC:35638[3>0]
uc062its.1	Ensembl.UCSC:35648[3]	ENSG00000160746	Ensembl.UCSC:35648[3>0]
uc062itt.1	Ensembl.UCSC:35654[3]	ENSG00000160746	Ensembl.UCSC:35654[3>0]
uc062itu.1	Ensembl.UCSC:35660[3]	ENSG00000160746	Ensembl.UCSC:35660[3>0]
uc062itv.1	Ensembl.UCSC:35663[3]	ENSG00000160746	Ensembl.UCSC:35663[3>0]
uc062itw.1	Ensembl.UCSC:35668[3]	ENSG00000160746	Ensembl.UCSC:35668[3>0]
uc062itx.1	Ensembl.UCSC:37464[3]	ENSG00000011198	Ensembl.UCSC:37464[3>0]
uc062ity.1	Ensembl.UCSC:37562[3]	ENSG00000011198	Ensembl.UCSC:37562[3>0]
uc062iua.2	Ensembl.UCSC:37578[3]	ENSG00000011198	Ensembl.UCSC:37578[3>0]
uc062iud.1	Ensembl.UCSC:34877[3]	ENSG00000235886	Ensembl.UCSC:34877[3>0]
uc062iue.1	Ensembl.UCSC:27169[3]	ENSG00000271192	Ensembl.UCSC:27169[3>0]
uc062iuf.1	Ensembl.UCSC:31959[3]	ENSG00000272121	Ensembl.UCSC:31959[3>0]
uc062iug.1	Ensembl.UCSC:87560[3]	ENSG00000252980	Ensembl.UCSC:87560[3>0]
uc062iuh.1	Ensembl.UCSC:47568[3]	ENSG00000280435	Ensembl.UCSC:47568[3>0]
uc062iui.1	Ensembl.UCSC:49616[3]	ENSG00000261786	Ensembl.UCSC:49616[3>0]
uc062iuj.1	Ensembl.UCSC:200979[3]	ENSG00000271937	Ensembl.UCSC:200979[3>0]
uc062iuk.1	Ensembl.UCSC:201242[3]	ENSG00000179152	Ensembl.UCSC:201242[3>0]
uc062iul.1	Ensembl.UCSC:201251[3]	ENSG00000179152	Ensembl.UCSC:201251[3>0]
uc062ium.1	Ensembl.UCSC:201265[3]	ENSG00000179152	Ensembl.UCSC:201265[3>0]
