name	source	ensembl_gene	ensembl_source
ENSMUST00000009885	Ensembl:129777[1];Ensembl:129777[1>0]	ENSMUSG00000009741	SCENIC:677[0];MGI:749355[13|6];MGI:749355[13|6>12|0];Ensembl.MGI:50866[1>0]
ENSMUST00000010319	Ensembl:65078[1];Ensembl:65078[1>0]	ENSMUSG00000010175	SCENIC:749[0];MGI:18542[13];MGI:18542[13|6>12|0];Ensembl.MGI:27861[1>0]
ENSMUST00000010795	Ensembl:119570[1];Ensembl:119570[1>0]	ENSMUSG00000010651	SCENIC:1282[0];MGI:21893[13|6];MGI:21893[13|6>12|0];Ensembl.MGI:47264[1>0]
ENSMUST00000010904	Ensembl:139742[1];Ensembl:139742[1>0]	ENSMUSG00000010760	SCENIC:1661[0];MGI:584069[13];MGI:187130[13|6>12|0];Ensembl.MGI:54259[1>0]
ENSMUST00000011302	Ensembl:60809[1];Ensembl:60809[1>0]	ENSMUSG00000011158	SCENIC:1276[0];MGI:8640[13];MGI:8640[13|6>12|0];Ensembl.MGI:26198[1>0]
ENSMUST00000011493	Ensembl:145529[1];Ensembl:145529[1>0]	ENSMUSG00000011349	SCENIC:298[0];MGI:14356[13];MGI:14356[13|6>12|0];Ensembl.MGI:56008[1>0]
ENSMUST00000012279	Ensembl:21981[1];Ensembl:21981[1>0]	ENSMUSG00000022738	SCENIC:717[0];MGI:13516[13];MGI:13516[13|6>12|0];Ensembl.MGI:10294[1>0]
ENSMUST00000012314	Ensembl:74056[1];Ensembl:74056[1>0]	ENSMUSG00000021510	SCENIC:1333[0];MGI:18975[13];MGI:18975[13|6>12|0];Ensembl.MGI:31063[1>0]
ENSMUST00000012540	Ensembl:128974[1];Ensembl:128974[1>0]	ENSMUSG00000012396	SCENIC:419[0];MGI:8264[13];MGI:8264[13|6>12|0];Ensembl.MGI:50530[1>0]
ENSMUST00000012664	Ensembl:110874[1];Ensembl:110874[1>0]	ENSMUSG00000012520	SCENIC:133[0];MGI:86000[13];MGI:86000[13|6>12|0];Ensembl.MGI:44368[1>0]
