name	source	ensembl_gene	ensembl_source
ENSMUSG00000007946	Ensembl:130894[0]	ENSMUSG00000007946	SCENIC:132[0];MGI:28153[13];MGI:28153[13|6>12|0];Ensembl.MGI:51312[1>0]
ENSMUSG00000008136	Ensembl:106080[0]	ENSMUSG00000008136	SCENIC:1201[0];MGI:37478[13];MGI:37478[13|6>12|0];Ensembl.MGI:42609[1>0]
ENSMUSG00000008193	Ensembl:28326[0]	ENSMUSG00000008193	SCENIC:539[0];MGI:566396[13|6];MGI:566396[13|6>12|0];Ensembl.MGI:12867[1>0]
ENSMUSG00000008206	Ensembl:62154[0]	ENSMUSG00000008206	SCENIC:1070[0];MGI:10272[13];MGI:10272[13|6>12|0];Ensembl.MGI:26797[1>0]
ENSMUSG00000008333	Ensembl:130055[0]	ENSMUSG00000008333	SCENIC:1730[0];MGI:9847[13];MGI:9847[13|6>12|0];Ensembl.MGI:50983[1>0]
ENSMUSG00000008398	Ensembl:26059[0]	ENSMUSG00000008398	SCENIC:354[0];MGI:78039[13];MGI:78039[13|6>12|0];Ensembl.MGI:11960[1>0]
ENSMUSG00000008496	Ensembl:92469[0]	ENSMUSG00000008496	SCENIC:262[0];MGI:176985[13];MGI:176985[13|6>12|0];Ensembl.MGI:37552[1>0]
ENSMUSG00000008575	Ensembl:50986[0]	ENSMUSG00000008575	SCENIC:591[0];MGI:16660[13];MGI:16660[13|6>12|0];Ensembl.MGI:22210[1>0]
ENSMUSG00000008686	Ensembl.Genes:10492[0];Ensembl.Genes:366094[0>2];Ensembl:82457[0]	ENSMUSG00000094441	SCENIC:1309[0];MGI:25992[13];MGI:25992[13|6>12|0];Ensembl.MGI:33975[1>0]
ENSMUSG00000008686	Ensembl.Genes:10492[0];Ensembl.Genes:370387[0>2];Ensembl:82470[0]	ENSMUSG00000096910	SCENIC:1305[0];MGI:2935[13];MGI:2935[13|6>12|0];Ensembl.MGI:33984[1>0]
ENSMUSG00000008958	Ensembl:100605[0]	ENSMUSG00000008958	SCENIC:1034[0];MGI:568469[13];MGI:568469[13|6>12|0];Ensembl.MGI:40565[1>0]
