Gene stable ID	RefSeq peptide ID
ENSMUSG00000063374	NP_667073
ENSMUSG00000050756	NP_473415
ENSMUSG00000056853	
ENSMUSG00000056853	NP_001078946
ENSMUSG00000028382	NP_659153
ENSMUSG00000028382	NP_001391369
ENSMUSG00000027016	NP_001349968
ENSMUSG00000027016	NP_001106871
ENSMUSG00000031349	NP_035071
ENSMUSG00000027016	NP_001106870
ENSMUSG00000027016	
ENSMUSG00000028382	
ENSMUSG00000034189	NP_780394
ENSMUSG00000034189	NP_001365946
ENSMUSG00000034189	NP_001365945
ENSMUSG00000034189	NP_001365947
ENSMUSG00000028382	NP_001391368
ENSMUSG00000028382	NP_001391366
ENSMUSG00000034189	
ENSMUSG00000034189	
ENSMUSG00000028382	
ENSMUSG00000028382	
ENSMUSG00000028382	
ENSMUSG00000029188	
ENSMUSG00000028382	
ENSMUSG00000018126	NP_808248
ENSMUSG00000028382	
ENSMUSG00000026841	NP_849218
ENSMUSG00000045573	NP_001335138
ENSMUSG00000045573	NP_001002927
ENSMUSG00000045573	
ENSMUSG00000018126	
ENSMUSG00000037533	NP_780467
ENSMUSG00000031831	NP_080924
ENSMUSG00000029188	NP_035532
ENSMUSG00000037533	
ENSMUSG00000037533	NP_001239425
ENSMUSG00000002320	
ENSMUSG00000037533	NP_001239423
ENSMUSG00000002320	NP_083056
ENSMUSG00000066324	NP_808398
ENSMUSG00000002320	
ENSMUSG00000017950	
ENSMUSG00000002320	
ENSMUSG00000002320	
ENSMUSG00000002320	NP_001346992
ENSMUSG00000037533	NP_001239426
ENSMUSG00000037533	NP_001239427
ENSMUSG00000026000	NP_067270
ENSMUSG00000026000	NP_001177913
ENSMUSG00000002320	
ENSMUSG00000037533	
ENSMUSG00000026000	NP_001177914
ENSMUSG00000037533	
ENSMUSG00000026000	
ENSMUSG00000037533	
ENSMUSG00000002320	
ENSMUSG00000037533	
ENSMUSG00000002320	
ENSMUSG00000026000	
ENSMUSG00000026659	
ENSMUSG00000031832	NP_001365830
ENSMUSG00000031832	NP_067416
ENSMUSG00000031832	
ENSMUSG00000052298	NP_848741
ENSMUSG00000026659	NP_001343414
ENSMUSG00000052298	
ENSMUSG00000026659	
ENSMUSG00000028274	NP_001292202
ENSMUSG00000028274	NP_036014
ENSMUSG00000026659	NP_001343415
ENSMUSG00000026659	NP_075662
ENSMUSG00000026659	
ENSMUSG00000017950	
ENSMUSG00000017950	
ENSMUSG00000026659	
ENSMUSG00000026659	
ENSMUSG00000005442	NP_001289740
ENSMUSG00000024266	NP_083704
ENSMUSG00000017950	NP_001299836
ENSMUSG00000017950	NP_001299835
ENSMUSG00000017950	NP_032287
ENSMUSG00000005442	
ENSMUSG00000005442	NP_082158
ENSMUSG00000017679	
ENSMUSG00000007591	NP_001240818
ENSMUSG00000017679	
ENSMUSG00000017679	
ENSMUSG00000017679	
ENSMUSG00000007591	
ENSMUSG00000005442	
ENSMUSG00000049119	NP_775602
ENSMUSG00000007591	NP_081949
ENSMUSG00000049119	NP_001342645
ENSMUSG00000081044	
ENSMUSG00000007591	NP_001240817
ENSMUSG00000081044	
ENSMUSG00000007591	
ENSMUSG00000017679	NP_001292732
ENSMUSG00000017679	NP_083788
ENSMUSG00000017679	NP_859423
ENSMUSG00000081044	
ENSMUSG00000007591	
ENSMUSG00000025348	
ENSMUSG00000023336	
ENSMUSG00000007591	
ENSMUSG00000029415	NP_766301
ENSMUSG00000049119	
ENSMUSG00000029415	
ENSMUSG00000005442	
ENSMUSG00000049119	
ENSMUSG00000025348	NP_001393215
ENSMUSG00000025348	NP_001393216
ENSMUSG00000025348	NP_032424
ENSMUSG00000025348	NP_001393214
ENSMUSG00000025348	NP_001317089
ENSMUSG00000005442	
ENSMUSG00000005442	
ENSMUSG00000044288	NP_001341949
ENSMUSG00000044288	NP_001341950
ENSMUSG00000044288	NP_031752
ENSMUSG00000025348	
ENSMUSG00000023336	NP_075884
ENSMUSG00000044288	NP_001352810
ENSMUSG00000002329	NP_075886
ENSMUSG00000029415	
ENSMUSG00000032366	NP_001157725
ENSMUSG00000074115	NP_033143
ENSMUSG00000074115	NP_001344422
ENSMUSG00000074115	NP_001390015
ENSMUSG00000074115	NP_001390014
ENSMUSG00000037138	NP_001277743
ENSMUSG00000034755	NP_001258738
ENSMUSG00000034755	NP_001390564
ENSMUSG00000034755	NP_001390563
ENSMUSG00000037138	
ENSMUSG00000034755	NP_001258739
ENSMUSG00000010376	NP_032709
ENSMUSG00000034755	
ENSMUSG00000010376	
ENSMUSG00000034755	
ENSMUSG00000034755	
ENSMUSG00000034755	
ENSMUSG00000034755	
ENSMUSG00000037138	
ENSMUSG00000028383	NP_077217
ENSMUSG00000035152	
ENSMUSG00000028383	NP_001288296
ENSMUSG00000037138	
ENSMUSG00000096968	
ENSMUSG00000028383	
ENSMUSG00000068921	NP_075370
ENSMUSG00000034112	NP_081198
ENSMUSG00000034112	
ENSMUSG00000068921	NP_001158005
ENSMUSG00000068921	
ENSMUSG00000068921	
ENSMUSG00000068921	NP_001355348
ENSMUSG00000019843	
ENSMUSG00000068921	
ENSMUSG00000028264	NP_080569
ENSMUSG00000068921	
ENSMUSG00000028264	NP_001277372
ENSMUSG00000068921	
ENSMUSG00000002326	NP_818773
ENSMUSG00000028264	
ENSMUSG00000068921	
ENSMUSG00000034105	NP_083159
ENSMUSG00000002326	
ENSMUSG00000068921	
ENSMUSG00000034105	
ENSMUSG00000002326	
ENSMUSG00000030963	NP_001265534
ENSMUSG00000045092	NP_031927
ENSMUSG00000040693	NP_766246
ENSMUSG00000026840	
ENSMUSG00000030963	NP_033496
ENSMUSG00000045071	NP_001015681
ENSMUSG00000030963	
ENSMUSG00000007589	
ENSMUSG00000031828	NP_666331
ENSMUSG00000030963	
ENSMUSG00000045071	NP_694798
ENSMUSG00000030963	
ENSMUSG00000026840	NP_035966
ENSMUSG00000070524	NP_001025155
ENSMUSG00000051314	NP_666299
ENSMUSG00000029189	NP_766298
ENSMUSG00000051314	NP_001161981
ENSMUSG00000028240	NP_031850
ENSMUSG00000051314	
ENSMUSG00000051314	
ENSMUSG00000051314	
ENSMUSG00000051314	NP_001161982
ENSMUSG00000051314	NP_001161983
ENSMUSG00000051314	NP_001161984
ENSMUSG00000033554	
ENSMUSG00000033554	
ENSMUSG00000033554	
ENSMUSG00000033554	
ENSMUSG00000019429	NP_001028488
ENSMUSG00000033554	
ENSMUSG00000032366	NP_001157721
ENSMUSG00000019429	
ENSMUSG00000029417	NP_032625
ENSMUSG00000033554	NP_081469
ENSMUSG00000038544	NP_001013595
ENSMUSG00000007589	NP_001391532
ENSMUSG00000007589	NP_001391528
ENSMUSG00000007589	NP_001391531
ENSMUSG00000007589	NP_001391529
ENSMUSG00000038544	
ENSMUSG00000038544	
ENSMUSG00000061461	NP_001138905
ENSMUSG00000061461	
ENSMUSG00000007589	NP_001391533
ENSMUSG00000007589	NP_001391530
ENSMUSG00000007589	NP_663751
ENSMUSG00000061461	
ENSMUSG00000057465	
ENSMUSG00000007589	
ENSMUSG00000007589	
ENSMUSG00000034480	NP_766081
ENSMUSG00000057465	
ENSMUSG00000057465	NP_001366197
ENSMUSG00000057465	NP_001366198
ENSMUSG00000057465	NP_035444
ENSMUSG00000057465	NP_001344420
ENSMUSG00000034480	
ENSMUSG00000044453	NP_918946
ENSMUSG00000028385	NP_766056
ENSMUSG00000017707	NP_001399383
ENSMUSG00000017707	NP_001399372
ENSMUSG00000017707	NP_001399374
ENSMUSG00000017707	NP_001399385
ENSMUSG00000017707	NP_001399371
ENSMUSG00000017707	NP_001399378
ENSMUSG00000017707	NP_001399377
ENSMUSG00000017707	NP_001399384
ENSMUSG00000017707	NP_001399370
ENSMUSG00000017707	NP_001399381
ENSMUSG00000017707	NP_001399380
ENSMUSG00000017707	NP_001399376
ENSMUSG00000017707	NP_001399373
ENSMUSG00000017707	NP_001399379
ENSMUSG00000017707	NP_001399382
ENSMUSG00000017707	NP_036162
ENSMUSG00000003534	NP_001185762
ENSMUSG00000003534	NP_031610
ENSMUSG00000096834	NP_001107872
ENSMUSG00000096834	
ENSMUSG00000030968	NP_082219
ENSMUSG00000030968	
ENSMUSG00000017688	NP_038948
ENSMUSG00000025991	NP_001074278
ENSMUSG00000003534	NP_001185760
ENSMUSG00000028386	NP_066395
ENSMUSG00000017688	NP_001382799
ENSMUSG00000001864	NP_660126
ENSMUSG00000001864	
ENSMUSG00000003534	NP_766550
ENSMUSG00000001864	
ENSMUSG00000003534	
ENSMUSG00000003534	
ENSMUSG00000027834	
ENSMUSG00000003534	
ENSMUSG00000041333	NP_032674
ENSMUSG00000031826	NP_033488
ENSMUSG00000003534	
ENSMUSG00000003534	
ENSMUSG00000031826	NP_001297559
ENSMUSG00000005447	
ENSMUSG00000032366	NP_077745
ENSMUSG00000003534	
ENSMUSG00000003534	
ENSMUSG00000027834	NP_001344443
ENSMUSG00000027834	NP_033276
ENSMUSG00000003534	
ENSMUSG00000032366	NP_001157724
ENSMUSG00000078689	
ENSMUSG00000078689	NP_001074754
ENSMUSG00000032366	NP_001157728
ENSMUSG00000031826	
ENSMUSG00000078689	
ENSMUSG00000005447	NP_032802
ENSMUSG00000005447	NP_001344279
ENSMUSG00000022218	NP_001155187
ENSMUSG00000068999	NP_001372055
ENSMUSG00000032366	
ENSMUSG00000005447	
ENSMUSG00000095658	NP_001371191
ENSMUSG00000038421	NP_001153687
ENSMUSG00000022218	NP_064368
ENSMUSG00000005447	NP_001403976
ENSMUSG00000032366	
ENSMUSG00000090581	NP_001372142
ENSMUSG00000038421	
ENSMUSG00000090581	
ENSMUSG00000022218	NP_001155186
ENSMUSG00000031826	
ENSMUSG00000032366	
ENSMUSG00000022218	
ENSMUSG00000041245	NP_001258608
ENSMUSG00000022218	
ENSMUSG00000038421	NP_660123
ENSMUSG00000022218	
ENSMUSG00000041245	NP_001258607
ENSMUSG00000028291	NP_001007590
ENSMUSG00000038421	
ENSMUSG00000058741	NP_001074763
ENSMUSG00000090747	NP_001171055
ENSMUSG00000038421	
ENSMUSG00000032366	NP_001157722
ENSMUSG00000092049	NP_001372009
ENSMUSG00000092049	
ENSMUSG00000032366	
ENSMUSG00000092043	NP_001171000
ENSMUSG00000092043	
ENSMUSG00000090897	
ENSMUSG00000073842	NP_001334058
ENSMUSG00000073842	
ENSMUSG00000117190	NP_001274123
ENSMUSG00000117190	NP_001274124
ENSMUSG00000032366	NP_001157727
ENSMUSG00000041245	
ENSMUSG00000032366	
ENSMUSG00000073842	
ENSMUSG00000095540	NP_001171054
ENSMUSG00000019843	NP_032080
ENSMUSG00000093957	NP_001238845
ENSMUSG00000019843	NP_001116365
ENSMUSG00000073396	NP_001033589
ENSMUSG00000073396	
ENSMUSG00000027776	
ENSMUSG00000019843	NP_001116364
ENSMUSG00000042632	NP_001403326
ENSMUSG00000042632	NP_001403328
ENSMUSG00000042632	NP_001403327
ENSMUSG00000042632	NP_001403325
ENSMUSG00000042632	NP_001185952
ENSMUSG00000035268	NP_001407601
ENSMUSG00000035268	NP_001407589
ENSMUSG00000035268	NP_001407588
ENSMUSG00000035268	NP_001407594
ENSMUSG00000035268	NP_001407590
ENSMUSG00000035268	NP_001407593
ENSMUSG00000035268	NP_001407600
ENSMUSG00000035268	NP_001407599
ENSMUSG00000035268	NP_001407591
ENSMUSG00000035268	NP_001407592
ENSMUSG00000035268	NP_001407597
ENSMUSG00000035268	NP_001407598
ENSMUSG00000035268	NP_001264025
ENSMUSG00000035268	NP_001034480
ENSMUSG00000027776	NP_001397349
ENSMUSG00000027776	NP_001397347
ENSMUSG00000027776	NP_001397346
ENSMUSG00000027776	NP_001397348
ENSMUSG00000027776	NP_001152896
ENSMUSG00000027776	NP_032377
ENSMUSG00000019843	
ENSMUSG00000050668	
ENSMUSG00000019843	
ENSMUSG00000019843	
ENSMUSG00000035268	NP_001407601
ENSMUSG00000035268	NP_001407589
ENSMUSG00000035268	NP_001407588
ENSMUSG00000035268	NP_001407594
ENSMUSG00000035268	NP_001407590
ENSMUSG00000035268	NP_001407591
ENSMUSG00000035268	NP_001407592
ENSMUSG00000035268	NP_001407597
ENSMUSG00000035268	NP_001034479
ENSMUSG00000019843	
ENSMUSG00000042632	NP_001403333
ENSMUSG00000042632	NP_001403321
ENSMUSG00000042632	NP_001185953
ENSMUSG00000042632	NP_001403324
ENSMUSG00000035268	
ENSMUSG00000032366	NP_001157720
ENSMUSG00000057615	NP_001018097
ENSMUSG00000035268	NP_001407601
ENSMUSG00000035268	NP_001407589
ENSMUSG00000035268	NP_001407588
ENSMUSG00000035268	NP_001407594
ENSMUSG00000035268	NP_001407590
ENSMUSG00000035268	NP_001407591
ENSMUSG00000035268	NP_001407592
ENSMUSG00000035268	NP_001407597
ENSMUSG00000035268	NP_001157525
ENSMUSG00000035268	
ENSMUSG00000035268	
ENSMUSG00000032366	NP_001157723
ENSMUSG00000050668	NP_857632
ENSMUSG00000050668	NP_001390142
ENSMUSG00000042632	NP_001403320
ENSMUSG00000032366	
ENSMUSG00000035268	NP_001407601
ENSMUSG00000035268	NP_001407595
ENSMUSG00000035268	NP_001407589
ENSMUSG00000035268	NP_001407588
ENSMUSG00000035268	NP_001407594
ENSMUSG00000035268	NP_001407590
ENSMUSG00000035268	NP_001407591
ENSMUSG00000035268	NP_001407592
ENSMUSG00000035268	NP_001407597
ENSMUSG00000035268	NP_035236
ENSMUSG00000035268	NP_001407601
ENSMUSG00000035268	NP_001407589
ENSMUSG00000035268	NP_001407588
ENSMUSG00000035268	NP_001407594
ENSMUSG00000035268	NP_001407590
ENSMUSG00000035268	NP_001407591
ENSMUSG00000035268	NP_001407592
ENSMUSG00000035268	NP_001407597
ENSMUSG00000035268	NP_001157527
ENSMUSG00000032366	
ENSMUSG00000032366	NP_001157726
ENSMUSG00000042632	NP_001403322
ENSMUSG00000042632	NP_058611
ENSMUSG00000032366	
ENSMUSG00000042632	NP_001403329
ENSMUSG00000042632	NP_001403319
ENSMUSG00000042632	NP_001185954
ENSMUSG00000026331	NP_083218
ENSMUSG00000046999	NP_001161468
ENSMUSG00000026331	
ENSMUSG00000019842	NP_598761
ENSMUSG00000042632	
ENSMUSG00000042632	
ENSMUSG00000042632	
ENSMUSG00000010721	NP_064691
ENSMUSG00000028145	NP_083707
ENSMUSG00000042622	NP_001291759
ENSMUSG00000096687	NP_001371154
ENSMUSG00000096687	NP_001403500
ENSMUSG00000010721	
ENSMUSG00000017697	NP_001403804
ENSMUSG00000017697	NP_001403805
ENSMUSG00000017697	NP_031424
ENSMUSG00000017697	NP_001258981
ENSMUSG00000024079	NP_035293
ENSMUSG00000044768	NP_598586
ENSMUSG00000010721	
ENSMUSG00000032431	NP_064306
ENSMUSG00000042622	NP_034885
ENSMUSG00000042622	NP_001291761
ENSMUSG00000010721	
ENSMUSG00000042622	NP_001291760
ENSMUSG00000096687	NP_001403502
ENSMUSG00000096687	NP_001371155
ENSMUSG00000096687	NP_001403501
ENSMUSG00000044768	NP_001342003
ENSMUSG00000044768	NP_001342002
ENSMUSG00000044768	NP_001342001
ENSMUSG00000042622	
ENSMUSG00000044768	NP_001342000
ENSMUSG00000010721	
ENSMUSG00000044768	
ENSMUSG00000035152	NP_001030931
ENSMUSG00000010721	
ENSMUSG00000038045	NP_001157097
ENSMUSG00000032875	NP_001074585
ENSMUSG00000031825	NP_084485
ENSMUSG00000035152	
ENSMUSG00000031825	NP_001297564
ENSMUSG00000032875	
ENSMUSG00000038045	
ENSMUSG00000031825	
ENSMUSG00000028148	NP_079692
ENSMUSG00000032875	
ENSMUSG00000082229	NP_032697
ENSMUSG00000038045	
ENSMUSG00000028148	
ENSMUSG00000035152	NP_082191
ENSMUSG00000026078	NP_081126
ENSMUSG00000026078	
ENSMUSG00000035152	
ENSMUSG00000026078	
ENSMUSG00000035152	
ENSMUSG00000091648	NP_001129589
ENSMUSG00000048779	NP_898991
ENSMUSG00000040472	NP_001347317
ENSMUSG00000003344	NP_001366013
ENSMUSG00000003344	NP_663336
ENSMUSG00000062691	NP_001170873
ENSMUSG00000032860	NP_032799
ENSMUSG00000031823	NP_598728
ENSMUSG00000062691	NP_001170874
ENSMUSG00000032860	
ENSMUSG00000031326	NP_031700
ENSMUSG00000062691	
ENSMUSG00000062691	
ENSMUSG00000003344	
ENSMUSG00000032860	NP_001289275
ENSMUSG00000032860	NP_001289276
ENSMUSG00000032860	
ENSMUSG00000009035	NP_766196
ENSMUSG00000020268	
ENSMUSG00000009035	NP_001240746
ENSMUSG00000039000	NP_598668
ENSMUSG00000009035	NP_001365927
ENSMUSG00000009035	NP_001240748
ENSMUSG00000039000	
ENSMUSG00000009035	NP_001240749
ENSMUSG00000020268	NP_001350120
ENSMUSG00000020268	NP_083603
ENSMUSG00000009035	
ENSMUSG00000020268	
ENSMUSG00000009035	
ENSMUSG00000031327	NP_033897
ENSMUSG00000040472	
ENSMUSG00000040472	NP_062392
ENSMUSG00000045594	NP_033882
ENSMUSG00000020267	NP_032274
ENSMUSG00000020267	
ENSMUSG00000045594	
ENSMUSG00000031329	NP_001397173
ENSMUSG00000031329	NP_033466
ENSMUSG00000079260	NP_001186931
ENSMUSG00000024081	NP_001019977
ENSMUSG00000098078	
ENSMUSG00000047898	NP_034046
ENSMUSG00000020190	NP_067437
ENSMUSG00000047898	
ENSMUSG00000024081	
ENSMUSG00000047898	
ENSMUSG00000040472	NP_001347316
ENSMUSG00000043843	
ENSMUSG00000020190	
ENSMUSG00000020190	
ENSMUSG00000043843	NP_001390131
ENSMUSG00000079259	NP_001035968
ENSMUSG00000018339	
ENSMUSG00000020190	
ENSMUSG00000043843	NP_001390132
ENSMUSG00000043843	NP_899134
ENSMUSG00000020190	
ENSMUSG00000018339	NP_032187
ENSMUSG00000028150	NP_035411
ENSMUSG00000018339	NP_001316789
ENSMUSG00000028150	NP_001280663
ENSMUSG00000003348	NP_766045
ENSMUSG00000003348	
ENSMUSG00000003348	
ENSMUSG00000062209	
ENSMUSG00000062209	NP_034284
ENSMUSG00000028150	
ENSMUSG00000062209	
ENSMUSG00000044505	NP_001355582
ENSMUSG00000044505	NP_796224
ENSMUSG00000022433	NP_001398810
ENSMUSG00000022433	NP_001398809
ENSMUSG00000022433	NP_001346792
ENSMUSG00000022433	NP_001276827
ENSMUSG00000022433	NP_038795
ENSMUSG00000022433	NP_001346791
ENSMUSG00000022433	NP_001398808
ENSMUSG00000022433	NP_001398806
ENSMUSG00000022433	NP_001398807
ENSMUSG00000022433	NP_001398805
ENSMUSG00000002332	NP_081095
ENSMUSG00000028249	NP_001091697
ENSMUSG00000024082	NP_082887
ENSMUSG00000020684	NP_001348495
ENSMUSG00000024082	
ENSMUSG00000024082	
ENSMUSG00000022433	
ENSMUSG00000020684	NP_001348496
ENSMUSG00000028249	NP_058087
ENSMUSG00000020684	NP_001348497
ENSMUSG00000022433	NP_001398803
ENSMUSG00000022433	NP_001398804
ENSMUSG00000022433	NP_001276828
ENSMUSG00000024082	
ENSMUSG00000020684	NP_001013404
ENSMUSG00000031824	NP_001157234
ENSMUSG00000028249	
ENSMUSG00000022433	
ENSMUSG00000045039	NP_001153872
ENSMUSG00000022433	
ENSMUSG00000028249	
ENSMUSG00000022433	
ENSMUSG00000028249	
ENSMUSG00000022433	
ENSMUSG00000022433	
ENSMUSG00000028249	
ENSMUSG00000022433	
ENSMUSG00000020686	NP_001013781
ENSMUSG00000022433	
ENSMUSG00000020686	
ENSMUSG00000055862	NP_082105
ENSMUSG00000055862	
ENSMUSG00000044216	NP_032453
ENSMUSG00000035085	NP_079768
ENSMUSG00000035085	
ENSMUSG00000063651	NP_082495
ENSMUSG00000055862	
ENSMUSG00000063651	NP_001074844
ENSMUSG00000010830	NP_598851
ENSMUSG00000078688	NP_001273025
ENSMUSG00000078688	NP_032673
ENSMUSG00000019297	NP_080679
ENSMUSG00000030970	
ENSMUSG00000078688	NP_001039015
ENSMUSG00000031824	NP_758490
ENSMUSG00000022219	NP_034024
ENSMUSG00000078687	NP_001334060
ENSMUSG00000031824	NP_001157233
ENSMUSG00000031824	
ENSMUSG00000041912	NP_082583
ENSMUSG00000041912	NP_001344641
ENSMUSG00000041912	NP_001344640
ENSMUSG00000078687	
ENSMUSG00000031824	
ENSMUSG00000041912	
ENSMUSG00000041912	NP_001344642
ENSMUSG00000040432	NP_065236
ENSMUSG00000031824	NP_001157232
ENSMUSG00000041912	NP_001344643
ENSMUSG00000041912	
ENSMUSG00000046908	NP_001398886
ENSMUSG00000046908	NP_032545
ENSMUSG00000041912	
ENSMUSG00000041912	
ENSMUSG00000041912	
ENSMUSG00000020682	NP_766385
ENSMUSG00000026656	NP_001405935
ENSMUSG00000026656	NP_001405938
ENSMUSG00000026656	NP_001070657
ENSMUSG00000042269	NP_001029152
ENSMUSG00000026656	NP_001405939
ENSMUSG00000026656	NP_001405937
ENSMUSG00000026656	NP_001405940
ENSMUSG00000026656	NP_034317
ENSMUSG00000042269	
ENSMUSG00000020682	NP_536701
ENSMUSG00000026656	NP_001405934
ENSMUSG00000020682	NP_001307229
ENSMUSG00000026656	NP_001405936
ENSMUSG00000031822	
ENSMUSG00000020682	
ENSMUSG00000028140	NP_001406147
ENSMUSG00000028140	NP_084392
ENSMUSG00000028140	
ENSMUSG00000020198	NP_031486
ENSMUSG00000020198	
ENSMUSG00000028139	NP_001404721
ENSMUSG00000028139	NP_079782
ENSMUSG00000059089	NP_653142
ENSMUSG00000020198	
ENSMUSG00000056167	NP_705813
ENSMUSG00000026077	
ENSMUSG00000056167	
ENSMUSG00000056167	
ENSMUSG00000030970	NP_001399223
ENSMUSG00000030970	NP_001164215
ENSMUSG00000027365	NP_067425
ENSMUSG00000056167	
ENSMUSG00000056167	
ENSMUSG00000027365	NP_001157797
ENSMUSG00000056167	
ENSMUSG00000028137	
ENSMUSG00000024070	
ENSMUSG00000020680	NP_081703
ENSMUSG00000027365	
ENSMUSG00000026077	NP_032745
ENSMUSG00000020680	
ENSMUSG00000024070	NP_083515
ENSMUSG00000024070	NP_001164475
ENSMUSG00000024070	NP_001164476
ENSMUSG00000030970	NP_001334552
ENSMUSG00000030970	NP_001399236
ENSMUSG00000030970	NP_001399235
ENSMUSG00000030970	NP_001399233
ENSMUSG00000030970	NP_001399232
ENSMUSG00000030970	NP_001399237
ENSMUSG00000030970	NP_001399234
ENSMUSG00000030970	NP_001399238
ENSMUSG00000032435	NP_666341
ENSMUSG00000024070	
ENSMUSG00000030970	NP_001399230
ENSMUSG00000030970	NP_001399226
ENSMUSG00000030970	NP_034110
ENSMUSG00000030970	NP_001399228
ENSMUSG00000030970	NP_001399229
ENSMUSG00000030970	NP_001399227
ENSMUSG00000030970	NP_001399231
ENSMUSG00000030970	NP_001399224
ENSMUSG00000030970	NP_001399225
ENSMUSG00000027656	NP_058569
ENSMUSG00000030970	
ENSMUSG00000030970	
ENSMUSG00000032434	NP_001405797
ENSMUSG00000032434	NP_080312
ENSMUSG00000035238	
ENSMUSG00000022220	NP_001348533
ENSMUSG00000061288	NP_001186614
ENSMUSG00000035238	NP_001025463
ENSMUSG00000061288	
ENSMUSG00000022220	NP_536683
ENSMUSG00000030970	
ENSMUSG00000035226	NP_001363871
ENSMUSG00000035226	NP_898844
ENSMUSG00000061288	NP_001074777
ENSMUSG00000030970	
ENSMUSG00000030970	
ENSMUSG00000032436	NP_598739
ENSMUSG00000030970	
ENSMUSG00000055065	NP_951062
ENSMUSG00000030970	
ENSMUSG00000022220	
ENSMUSG00000055065	NP_001035277
ENSMUSG00000030970	
ENSMUSG00000032436	NP_001239408
ENSMUSG00000040044	NP_056639
ENSMUSG00000061288	
ENSMUSG00000055065	
ENSMUSG00000030970	
ENSMUSG00000055065	NP_951061
ENSMUSG00000061288	
ENSMUSG00000032436	
ENSMUSG00000024084	NP_081731
ENSMUSG00000024084	NP_001303658
ENSMUSG00000061288	
ENSMUSG00000071230	NP_001093134
ENSMUSG00000041012	NP_081570
ENSMUSG00000059498	NP_001391948
ENSMUSG00000059498	NP_001391947
ENSMUSG00000059498	NP_034318
ENSMUSG00000061288	NP_899129
ENSMUSG00000059498	NP_001343440
ENSMUSG00000059498	
ENSMUSG00000040044	NP_001153035
ENSMUSG00000031822	NP_941073
ENSMUSG00000040044	
ENSMUSG00000031822	NP_001139369
ENSMUSG00000032959	NP_061346
ENSMUSG00000031822	NP_001139368
ENSMUSG00000028137	NP_001366185
ENSMUSG00000028137	NP_001366181
ENSMUSG00000028137	NP_001366180
ENSMUSG00000028137	NP_001344714
ENSMUSG00000028137	NP_001366182
ENSMUSG00000028137	NP_001344716
ENSMUSG00000028137	NP_001344715
ENSMUSG00000028137	NP_001276545
ENSMUSG00000028137	NP_001366183
ENSMUSG00000032959	
ENSMUSG00000032959	
ENSMUSG00000024155	
ENSMUSG00000022221	NP_064339
ENSMUSG00000028137	NP_001366184
ENSMUSG00000028137	NP_001276549
ENSMUSG00000024155	NP_083473
ENSMUSG00000024155	
ENSMUSG00000028137	NP_001366178
ENSMUSG00000028137	NP_001276542
ENSMUSG00000022221	NP_001157580
ENSMUSG00000030691	
ENSMUSG00000028137	NP_001344713
ENSMUSG00000028137	NP_001366179
ENSMUSG00000028137	NP_766022
ENSMUSG00000031821	NP_849187
ENSMUSG00000022429	NP_034189
ENSMUSG00000028137	
ENSMUSG00000022221	NP_001157579
ENSMUSG00000022221	
ENSMUSG00000022429	
ENSMUSG00000022221	
ENSMUSG00000050627	NP_780589
ENSMUSG00000022429	NP_001265155
ENSMUSG00000023411	
ENSMUSG00000066894	NP_001028483
ENSMUSG00000066894	
ENSMUSG00000050627	
ENSMUSG00000025997	NP_001389779
ENSMUSG00000025997	NP_001389783
ENSMUSG00000025997	NP_001389781
ENSMUSG00000025997	NP_035900
ENSMUSG00000025997	NP_001389782
ENSMUSG00000025997	NP_001389786
ENSMUSG00000050627	
ENSMUSG00000025997	
ENSMUSG00000043687	NP_932105
ENSMUSG00000043687	
ENSMUSG00000025997	NP_001389784
ENSMUSG00000025997	NP_001389785
ENSMUSG00000043687	
ENSMUSG00000022428	NP_001405603
ENSMUSG00000022428	NP_001405605
ENSMUSG00000022428	NP_001405602
ENSMUSG00000022428	NP_001405601
ENSMUSG00000022428	NP_082910
ENSMUSG00000025997	
ENSMUSG00000097919	NP_001295378
ENSMUSG00000025997	
ENSMUSG00000025997	
ENSMUSG00000025997	
ENSMUSG00000028137	
ENSMUSG00000028137	
ENSMUSG00000031109	
ENSMUSG00000028245	NP_001408187
ENSMUSG00000028245	NP_035075
ENSMUSG00000018040	NP_083377
ENSMUSG00000018040	
ENSMUSG00000031819	NP_035056
ENSMUSG00000040875	NP_683761
ENSMUSG00000018040	
ENSMUSG00000001855	NP_001395026
ENSMUSG00000001855	NP_758472
ENSMUSG00000031819	
ENSMUSG00000040875	
ENSMUSG00000018040	
ENSMUSG00000040875	
ENSMUSG00000031819	
ENSMUSG00000034842	
ENSMUSG00000031819	
ENSMUSG00000031819	
ENSMUSG00000034842	
ENSMUSG00000031819	
ENSMUSG00000040875	
ENSMUSG00000040875	
ENSMUSG00000001855	
ENSMUSG00000040875	
ENSMUSG00000024158	
ENSMUSG00000040875	
ENSMUSG00000050621	NP_001177187
ENSMUSG00000073702	NP_444487
ENSMUSG00000001855	
ENSMUSG00000031109	NP_001258377
