name	source	ensembl_gene	ensembl_source
uc008shc.3	Ensembl.UCSC:99164[1]	ENSMUSG00000028287	Ensembl.UCSC:99164[1>0]
uc008shd.2	Ensembl.UCSC:99286[1]	ENSMUSG00000028405	Ensembl.UCSC:99286[1>0]
uc008she.2	Ensembl.UCSC:99548[1]	ENSMUSG00000040296	Ensembl.UCSC:99548[1>0]
uc008shf.2	Ensembl.UCSC:99511[1]	ENSMUSG00000040296	Ensembl.UCSC:99511[1>0]
uc008shh.2	Ensembl.UCSC:99524[1]	ENSMUSG00000040296	Ensembl.UCSC:99524[1>0]
uc008shi.2	Ensembl.UCSC:99577[1]	ENSMUSG00000036822	Ensembl.UCSC:99577[1>0]
uc008shk.2	Ensembl.UCSC:99601[1]	ENSMUSG00000071014	Ensembl.UCSC:99601[1>0]
uc008shm.2	Ensembl.UCSC:100973[1]	ENSMUSG00000046593	Ensembl.UCSC:100973[1>0]
uc008shn.1	Ensembl.UCSC:100977[1]	ENSMUSG00000086355	Ensembl.UCSC:100977[1>0]
uc008sho.2	Ensembl.UCSC:101058[1]	ENSMUSG00000028411	Ensembl.UCSC:101058[1>0]
